,Local LP0,Local LP1,Local LP2,Local LP3,Local LP4,Local LP5,Local LP6,Local LP7,Local LP8,Local LP9,Local LP10,Local LP11,Local LP12,Local LP13,Local LP14,Local LP15,Local LP16,Local LP17,Local LP18,Local LP19,Local HLP0,Local HLP1,Local HLP2,Local HLP3,Local HLP4,Local HLP5,Local HLP6,Local HLP7,Local HLP8,Local HLP9,Local HLP10,Local HLP11,Local HLP12,Local HLP13,Local HLP14,Local HLP15,Local HLP16,Local HLP17,Local HLP18,Local HLP19,Global LP0,Global LP1,Global LP2,Global LP3,Global LP4,Global LP5,Global LP6,Global LP7,Global LP8,Global LP9,Global LP10,Global LP11,Global LP12,Global LP13,Global LP14,Global LP15,Global LP16,Global LP17,Global LP18,Global LP19,Global HLP0,Global HLP1,Global HLP2,Global HLP3,Global HLP4,Global HLP5,Global HLP6,Global HLP7,Global HLP8,Global HLP9,Global HLP10,Global HLP11,Global HLP12,Global HLP13,Global HLP14,Global HLP15,Global HLP16,Global HLP17,Global HLP18,Global HLP19
14,12.526454346246965,18.98296844165418,0.5070777360219267,113.33389218307127,2.3168047529410387,3.724126624630344,28.518860134426916,18.015416904098117,17.508299515778162,17.166777531324954,1.9697717840440419,0.5164644544965427,18.88645149747589,16.35137313546477,1.3657715500624477,10.092351258410076,4.453588419657422,10.960889035651519,0.892160861040054,276.7115331043075,5.295110292785864,10.070725306582688,11.396617506806592,18.39319342698974,8.509156871329424,2.6440143464129733,2.130162523276738,45.37802609018331,34.6533111088803,10.960889035651519,4.308830521599589,2.639858033044561,3.3260220030601317,0.481867286217323,10.960889035651519,2.034716915747026,0.9981972267858055,23.22567095275224,16.821901619028495,3.6754048865994378,19.762551867824527,2.1030334253026126,10.960889035651519,31.90864234112206,4.947928169973977,1.9619515662398612,5.188303169584913,0.6690038557945854,3.0127655583114006,0.5483913448657063,6.877459059300463,50.14499957596462,1.5985689447583127,3.061739145489014,15.784114855514474,20.372974999958842,145.8721908793956,44.3973205607619,11.077752064627134,1.597433089707124,2.6914427968102927,5.269434473635613,29.339943620682163,20.518804383225927,10.960889035651519,5.936195352012646,2.3313581209105223,14.532051603713796,10.960889035651519,63.970112345447774,4.865768023472583,10.960889035651519,15.864027267439099,5.538753388801297,10.960889035651519,20.77481700594859,10.951104734389446,28.681583861556703,5.007430037898473,12.29427564542209
15,27.409596559927195,10.960889035651519,5.780362240401075,40.73728228859221,2.0645260543589643,3.4612645573484997,18.009033668550217,14.12519442182304,5.796637199949373,2.8061784637523033,105.59695486128248,8.599859946448078,16.89130035312246,270.98762625285605,10.960889035651519,9.902192483210058,21.08226616393182,42.862159974365625,33.113689846214925,12.838847003347098,15.655754517564446,40.32172443780621,2.0998055377094715,73.60471716489366,2.4544821528218677,1.9527234800562496,17.49460740586909,5.932481088921691,0.7039125450001507,18.12997227350479,5.786196483181811,13.556234265464468,3.2639808084772994,0.714759109370732,48.51519713191266,1.9632530291938224,1.857512714762663,2.3075713538204923,10.960889035651519,3.587184820792231,9.068221850335306,11.226822192528005,2.980659828318778,0.7048716369457111,9.494096880113148,2.1996252568641808,1.9589374684970267,1.3909430299327141,1.3618818569421478,17.778464184526797,6.6820063776791585,17.508299515778162,308.12909601160663,2.089709715529409,3.3417749057196033,21.59921728288009,0.754077943601942,16.720487365354813,11.000786222354122,1.0792775419200211,128.42301163590867,8.47381849466501,2.8543832794045443,10.960889035651519,2.5271536065214377,1.8730744339480907,19.82905098705936,7.38106947088778,0.8967856110953676,8.37577742891881,11.990248562122929,6.419584602177906,2.18289027489692,23.917615430383023,17.508299515778162,10.147734391891504,20.53522384829523,38.51593412321358,5.342446566139245,49.73157955666437
16,4.211717884923303,3.456920482026817,44.15082156647088,3.823780160382455,5.054871776696245,2.018893835124743,6.2387172929439885,3.9565176421116917,3.5910514207350843,10.960889035651519,0.7636890068072262,0.6211989374478435,0.5666180869903314,1.670188483116192,7.332324767337184,4.15082663305617,3.6183570233528712,1.6400827313885316,19.523823326878414,6.1286701169790945,10.960889035651519,5.111097482912555,20.29660757914968,2.2282868623899503,308.12909601160663,4.096762632725813,3.4553011262729,11.443756537959302,0.7843097569987663,0.5782763462859748,6.072872391881106,8.971600506712207,4.89212646566375,0.6201629108529119,21.51510659974997,2.1306118189637573,1.4048284676939602,10.54429458934652,0.7277213038902914,3.6030297130531608,107.9278584106575,19.890432028460566,8.280929763889674,7.124339983095467,18.910707395916916,1.9453594277129582,4.409644409282237,0.7657613337085536,1.0291399709046232,20.712989008999557,1.945550695801387,26.430720324885897,0.8624309055583126,1.2033323871676203,3.2837133195903334,8.083993248097556,0.4868987638700446,145.8721908793956,1.435679406580391,10.960889035651519,13.713240136088075,2.3619968472717687,1.975084711745012,73.46106437927426,5.074374386152385,7.195779283383445,2.9782374943215473,10.960889035651519,2.212357184786299,15.930334910820704,17.508299515778162,2.1312334160845694,2.7030699908483484,19.77323223946604,1.9438156175411905,17.508299515778162,4.929410134949421,81.57206308710585,1.9633558108629359,8.982790118733874
17,1.4145702185699065,21.250000409429617,2.7090100470385323,0.9416513249645391,10.960889035651519,64.33570894791399,6.671831834653744,1.0401125284340083,2.909873221969974,21.531723265208484,0.930305342570648,1.6284685289743948,1.034631655546434,0.9765656171609862,1.3643126969284936,3.6257669302650015,7.0890330956654,6.529152113824637,1.7571303911956306,9.851403241436287,3.9339454177604694,3.6294188482347636,1.5397941812714748,6.839084644958177,1.928955213353106,7.056144396243667,2.178694345480551,1.9433636653934627,4.5667743538231775,52.08151932912074,1.7319165479207186,3.1393967658660813,4.3029404529400495,3.204786852159941,2.3479764671946555,2.018839108784732,9.218985702495559,21.570171753630405,13.463354536866518,2.1761808535213163,12.393557433686738,2.9929304944348587,2.3743340190464437,0.8327004751957361,20.739297701326677,1.977557664586186,1.9780380254416627,0.8726309205598568,0.5406189114272024,9.095472569490653,4.033953380818787,1.2467627252902957,18.010619990406667,33.96131099174761,0.6504391459699264,2.473191084593225,1.740648182950224,1.1121874231769198,18.87296983088146,0.865540180799826,1.8770196535194827,2.021069878685296,1.9581051323307292,1.0827275415294935,3.9099339485928795,1.8764581670274083,14.93384378418574,2.9332104429012134,0.487835541301763,2.081957695079552,14.04527870911869,3.4177329441887423,1.8622991361168033,19.871141458255693,4.125372302479207,14.085756377686607,17.508299515778162,13.052690020340947,8.87284937611679,17.508299515778162
18,1.8703607308558503,2.852235695841557,27.488785832018152,7.936938406688,2.647335788845851,1.986708251597065,5.858747380086129,2.175410762237334,3.361602931902212,5.205087983115561,71.53483331087466,1.6084824831595483,49.11357617867213,0.7106185419337976,1.3573691476707381,9.689075279928034,41.762076496314535,3.740596044255483,1.0320894109287337,18.985622042555974,8.591006152125317,22.59885333810888,5.044915887238346,2.373783695945235,2.0722788578493123,2.000372703474511,3.122830655886446,1.9567763409311851,4.6565167007408945,0.5840690569900175,0.9194094925267109,1.9435388478103164,1.8973038194674245,0.5370500835311987,9.122087498441488,1.9519738252636785,0.9244705113002283,14.80076280274369,11.3862980890799,63.41513744574519,1.813392871468011,1.9434669612131188,1.38387836378962,1.8366894803193645,9.73230411374584,1.981388581255601,0.7353092774070547,0.6617914982908246,0.6293934816762317,0.4733357564248877,0.5578120058435161,0.5918110946977322,10.960889035651519,0.625271001220483,22.31874476800533,5.863606661168944,0.48461683308829606,0.7754455764630848,4.8779838051385696,0.7563325252672257,0.5960046451116341,2.4824901573702505,1.991473585048766,0.9493637409868256,3.1577248019857507,1.631012781733716,1.9572919217795857,11.25128971791571,0.5136530327868627,23.856325352151202,1.1791945563463742,1.0300570889295955,1.835487139650354,9.961646520015279,22.8420243288802,2.2282569104748973,2.110546468273469,17.055500085433437,1.978696576660468,8.997228913488925
19,0.9574369344278466,5.006504139057711,0.9504984621976291,1.7503221836366265,3.4234057509173113,1.7946795827990627,51.15051405210568,1.059236069309236,2.186378313436194,2.2006303592243626,20.050395732864388,0.4425213172197573,30.287594487870194,8.039410483379982,0.40063434742381787,3.5560277649368004,4.6364229314888235,5.993840176998674,6.975817440938613,1.0603402335221972,0.6860716939202121,2.0738628026812194,2.8946042147816797,1.965453727971635,16.725965093630805,1.9435406875490457,2.765467677581057,1.9831460613833087,0.8445774534928887,0.646429631837691,1.149458206912641,3.5938975165171314,1.9996353435319065,0.4924120471627589,1.943151633720845,1.9992531819787587,0.7504571086626015,1.9710589330863968,0.660548857644244,2.3640106681271504,4.783497527349198,2.377929723777015,2.0109707553127123,8.54746109884843,0.6803473333624197,35.314574519664916,0.5664196333644895,0.8059291986125459,0.6522689031656341,2.4092549225778157,0.5316356412577647,1.4737867641688354,1.0683589574738335,17.508299515778162,1.3298094188010054,1.2885307569935662,2.471293960542596,0.9500954104595962,3.0513541932433554,0.9810983165364746,0.6276375587347047,1.9677895491425943,7.487996983349774,0.885208111087195,2.011941757203772,1.7499823231923415,1.952232280294993,1.8686696861594783,2.1435957389696227,3.7709942045669322,6.786906348324123,1.0970970411664211,1.9014054900917472,1.4793385785035298,20.968894883719372,3.2853020120992937,2.2219913712326047,10.789794461284941,1.9900213952441845,8.87721492157857
20,1.6802517005605182,2.669481925227842,1.5902371446856591,0.7429429264140595,1.9950224294339023,2.6543882648748536,6.2460399143782865,2.6806868266652373,3.2726740337774345,2.7763631609668664,1.5165476379825122,0.652853504243808,1.1377184757047871,1.2643431678931734,0.4996970676966157,3.2247734188956656,7.288287592562483,16.36126385872302,1.8401484572696063,18.12970578806187,0.4087564938661785,11.485517552462,3.037588372430207,1.865669858013348,0.9879146935365384,29.801853271466484,3.340993878645804,3.3477807941730475,0.721175540891295,0.6189999029517708,0.8112136666742913,1.9431738523630884,1.3291038316901904,0.5099513587634874,12.14741057928154,28.856114844419608,0.9290150968101898,2.0333164756951874,2.099542063890567,2.032546676705749,18.764781722049236,4.498757415699117,17.80512226760328,0.820014168212083,2.1998072420981885,1.952047727183185,2.181030413201597,0.6569608075307087,0.45355567630434734,0.9796859187968039,0.6411922300871424,3.529303659060986,19.622406426712814,0.5376279154878034,14.105770573923849,5.112370718078353,0.601768682890679,8.155937018439488,19.598676268664462,0.8875634565771975,0.6086925349791841,8.713074236521663,1.9586805190600103,2.232666379105126,1.9757279495569264,1.608157237567923,19.14491994202581,2.8694600894866085,0.49882641363137736,14.502873176823641,1.4771977695152145,2.6671676007925385,1.8966679422626385,0.7128934689995958,1.9691677541209174,2.3906592031052014,2.075473587427666,18.167480117870127,3.6170765026285494,8.980318103750392
21,1.4014942171876896,19.886151242402264,0.6572607074893995,0.9882460038747354,0.9792345660758883,1.992454560979695,6.936519321628168,0.5220120980176262,15.635559145043146,16.5352928552731,25.99657870088589,0.9289634215240881,2.0606625290540705,0.7338034716278798,0.7493799039698388,3.882863074811439,4.497413331672533,7.950574137653405,2.0809790625337996,8.209136913933207,0.48266428286035534,2.2195295944850955,0.5921865384299849,18.91842130923402,1.0968849035903077,2.5133242318332236,2.5845818488647865,5.481509883964748,20.272211576263032,0.6411705546195776,0.7279765279297408,2.264111755121121,1.120958068198206,0.48410039533365534,5.606673264766755,17.508299515778162,1.124725906721892,1.9436075631091967,0.9082073297957436,15.993765465975514,1.3369488550713413,1.9471218215529689,1.986272285426253,0.7699300255904404,2.0726378750782715,1.9549589840824524,1.9451214620119686,0.7671215535310694,0.7007062930892403,0.5871928891691027,62.294860360224504,0.41819803884857265,3.375437199731323,1.9288859375924972,0.48928406731960195,1.1093030859382225,0.4871846165539182,2.3594410300386244,1.3626768211459535,0.9133121490739882,0.6278234346214617,1.9457742741075208,21.373255914951812,0.5747876300370649,1.9443030994322044,1.687126708910455,5.1076115507445365,1.9932480697518145,0.4935721358955334,1.1524422542525485,1.1713810606148627,4.238932245903186,1.9950668386819075,0.8356630263448324,1.9594567126664515,11.353867007602503,2.322301017053576,19.65585865344957,8.736617114943954,9.454791005273364
22,1.2575875846584381,1.6713810239025975,0.6573919347119954,4.269123651851032,1.7457527536851671,2.260849841579443,3.9753802089178976,3.0048604864878143,2.517073084711569,4.8613489336619295,0.8423242888674167,0.8333593949184888,1.6442052454710279,0.8930042199571062,0.4680825165077067,9.41032390292105,2.1245115866545916,1.7770254370751104,2.920036381608554,3.5563433751261186,0.5952818140601153,0.6900090404795947,0.7589829365832088,1.6436059297484462,18.092388481951332,2.138390505168161,2.338778968921474,1.9498698017633274,0.735284529643593,0.621750489145029,0.5825074289031136,2.034295402723842,1.0194085060233533,0.5034735447241019,1.9935417524532681,3.1761769487629863,0.7700602363670441,1.5909858544280837,1.9521744014667775,2.191737575618845,1.1667637516859486,1.9607709164735638,0.7621787695113085,0.8395705771699227,0.5239949237084147,1.9433474655911027,0.4944612120707461,0.6850083841579249,0.40102392580030255,0.4698216070267449,0.4913588883013631,0.4852122636278864,2.940489247559583,0.5422898042462521,3.446232929641326,1.5507517927367758,0.4545157029493794,0.7192319704354304,0.9569385693304753,0.743031958282188,0.625156773554238,0.7565690019678186,41.067775559651295,3.1424653491264394,1.9433399860492955,1.5605752272739437,1.949799192201624,2.077300710316365,0.5240805223293137,6.048314341492926,0.9688559961162468,0.8638182923683075,1.8861979155848871,1.7856456006035728,1.952220072711043,1.9500609560614066,2.017159444537242,1.7849328030944775,1.9716381754604981,8.921320100817923
23,10.728887128758629,1.4081558779473085,0.4872118104341894,1.390859988649936,8.423933461510842,2.494308476059075,6.220319631814334,1.0352764920115192,3.209734292223743,1.9734413814641698,0.6386091204798277,0.483912335224602,2.039734112685835,0.6366229026346559,20.51175768158231,3.3094243521481985,2.378485508773622,1.768088807435504,1.5693112115972099,3.096509814927117,0.5872467521500653,0.7869160449112087,0.5953536925057961,6.048420243582314,0.9647092641200743,6.533753097756289,2.924057577284259,1.9761099489020921,0.7852601535922759,0.6384263734998967,0.6805783298948995,2.1836882869530996,0.605922462703802,1.9555722346283346,14.564353844324103,4.8925230664791,0.8222373698520755,2.0668774819861824,0.6040886719593459,1.9446178975866815,0.5854489605607114,10.960889035651519,1.0688215899491524,0.7683114271430327,0.7398193412660135,1.9476995385030023,0.5881617935785357,0.7279706381000324,0.4646638836135253,4.109189421237318,0.5505270078386388,0.42454890539721646,14.725157699873478,0.5216238537059326,8.03181044298907,12.29342440854748,0.5364325227349127,0.8364383722999378,1.0880427192925595,62.31833799179935,18.25566265066317,2.16758690494936,18.211864504296614,0.5468595728037258,1.9455684029687745,3.3472019392253856,1.9564698222841344,1.8473010264419827,0.4952285046472298,1.1375415190679519,0.9257331388351417,0.4929709981946644,1.8851542283283038,0.7580786330212845,1.947372121955425,12.347763196601079,2.042961087182448,1.2838482066395045,1.9463750841738943,22.23130754482395
24,1.422483251822257,1.5076109816480994,1.5961533897411186,0.8001775844592771,0.5164651625187275,2.245993733462683,4.91139515877245,19.541453185494674,2.751753323090327,2.564315568748384,1.2686353179975072,8.352244648453507,0.5502634075671153,0.7741356208018715,0.44645736640751466,3.6268229241827044,2.9299607922417295,1.7784555550635446,0.846813196265316,5.415748287698136,0.5562577953341474,0.40263794790701013,3.950912686762763,0.8561636451333925,2.096674232014834,1.5090270904209433,17.508299515778162,3.716195639457055,0.7056577668308819,0.6919474686828266,20.512281684841014,18.052201211375234,0.5150574183174399,0.5378334110773721,0.6242738280768663,3.9031589177751584,5.159801921113399,1.9878123168418824,0.6528148083552878,1.9990565615337914,2.177182888778816,4.817639303476426,0.6218851975790471,1.2998588558702409,0.543143370657333,1.9837606440134437,0.5034351217060475,0.7520875661580817,0.4308075911635001,0.5073146947337932,0.49928379078573926,0.41671329816807656,0.6508042589442198,0.5116430510013288,0.4600771331797091,0.8842770638039497,0.4848094331295556,1.5887145582028666,1.3455286428734325,0.8164893500359653,0.6222879021210588,1.0391404360393608,13.686497216202667,0.5362292959369483,3.870120496857453,1.5083088196829522,17.508299515778162,1.943110429538649,0.5019946415889649,1.1594650300995681,0.87078861512299,0.4965126488243641,2.0439867521771475,0.5599473379719484,1.9493476771115184,1.943211255913866,2.164121394038318,1.056063440915409,3.6750516646505957,2.013311695362745
25,1.1325606597135334,1.958490294782905,2.0697475873867006,0.46358157059347604,2.097545370081434,2.3371043943968743,6.7050895377229836,0.7238563578358139,2.9280927554746086,3.4524504687941544,0.6274564888909708,0.40706580066665765,1.824167211876727,2.1605130371790437,0.4284826957048722,10.960889035651519,6.41757106001387,1.7257852282681938,1.560004194928183,2.8343707841561923,1.195580174111626,0.9974764420637143,10.960889035651519,2.425799782258366,1.0112058405721882,1.9431694975538676,2.0535847915873546,1.9511982777499952,0.7430069434891493,0.6259505539787256,0.5441672746250106,1.9431508141895506,0.7638033346799489,0.6141733565876848,0.40674394611050957,1.089377230054879,0.8937232163187332,1.9742964477144938,0.7424591884988558,1.960688009858643,0.63096468803775,1.9431855901331119,0.7729608195483024,0.9928970385369666,0.50078066152264,1.9511443686290022,0.47735675975150116,0.7229545542238611,0.6775042569396987,0.43610991962890466,21.485541932880437,0.43179922317506225,0.6336715754736701,0.6016658878850762,0.4291609922835278,0.6414842079909704,0.4237931431323432,0.6286293949121955,1.0869074385747126,0.9251129803629965,0.6215599641329845,1.952574165586043,1.8159846785540026,0.5575438683280822,3.410076857472461,1.4886821330239286,1.9535193412564809,1.7652731103624433,0.5037713527501069,1.1956526164194088,1.1011849209298248,0.4561897604991145,1.9727962516224693,0.5530454931447935,1.9438152571016758,1.9447949461808207,1.992217651244573,19.75789645339711,1.9664036629905013,8.900977407227913
26,1.1183207394385022,1.4760623300830389,0.5568778577215312,0.6446447848337584,0.5132895720710735,0.9194785944731052,5.896675762492805,0.5271224996801607,3.397420437428366,1.9454066265719803,0.6313811713635573,0.6231099712407513,1.609641701402495,0.8730545822813838,0.5129599520927286,3.6886192634876807,1.265516688504988,1.8196631416405467,0.9043920352804662,1.6992087579558302,0.4723407628756604,0.5154055727123819,0.6710888164045059,1.8051833898982181,0.846263754846575,1.002329984866435,3.304999304911462,2.0335474662564366,0.6511204513305415,0.6340518504926536,0.6970676312127466,1.9695992147004517,0.525418715542969,0.4953757548317981,1.20162364681579,1.9807686714332817,0.8347864318935763,2.044692021306787,0.7131841505039915,2.3559539258909012,0.8023646180500918,1.9832335068604152,0.8734872235074818,1.9584992707607398,0.834449593207296,1.9674351181761836,2.0323107260722395,0.7379093374311196,0.40507197926973504,0.4928762138110869,0.5468350558509769,0.5283578052906819,1.4122689338827286,0.46488501730169673,0.4377218316849394,1.206194820056112,0.45768176098323465,0.53691729808952,1.161409702999208,0.8663956595871127,0.6058615014406996,0.5389418656579892,2.065931207487779,0.5365836832376658,1.943376418916273,1.0232311834060965,1.949817318907833,1.8611064191526339,2.2922545695931262,1.2064328663052493,0.8065767432661914,0.49372415843561157,1.8809310379226076,0.4984445447530561,1.9450779940935945,1.9460429056874773,1.9492607658241354,15.37155305564562,1.9505223184692113,8.553159577673682
27,1.3748251271076697,1.1649935638314446,0.40301499376499805,0.5227035480220934,0.9066178336210555,1.5696475414200677,2.4662383711049074,1.2767668917311426,0.5696902065404288,2.5389644361492856,0.5380784909447129,0.4023876209134869,4.88226965582021,0.8650988732651399,67.22692124954517,3.040865094983019,2.006376554511405,2.373632056216536,0.7321984729510405,2.148714785339564,0.6865616609720746,0.40157918259274084,0.522004445221171,1.0934673341270695,0.852521169746467,2.0101111178127553,2.3311119095733375,1.9738902460618988,0.6930008402957242,0.6478003947955244,0.5955394082281487,1.9603654252248361,0.5911015517756937,0.46017541991813005,0.43284974920868535,0.8740409553987547,0.6928756623400432,1.8709447626953306,0.6323261409517045,2.008085550983594,0.7256510574680988,1.947229576819609,0.7145822311893539,0.7492757602640836,0.7154827622464381,1.9471539310802655,0.477799079166914,0.7200662299760552,0.4289271526088214,0.4274612072853756,0.4891918610874768,10.960889035651519,20.759902403167473,0.5070893646156946,0.418271287186883,0.5148190123515519,0.45464350310101054,0.7779457236589451,1.2825120551660802,0.8489163673252165,0.6007603387751601,0.7372120673175573,2.0215310158837383,0.829015085917888,1.9435932302535548,1.6396907171645694,1.9513973715276052,1.8880480046418597,0.49948327002999804,1.1375374153128632,0.7757340037143194,0.45229152310071186,1.8448072310006864,71.07536742453613,1.9431653476092947,1.9481262014398908,1.9743087806543826,0.9246599320028963,1.9431858970118583,1.9280054481228603
28,1.2818248608506906,1.4266137069849378,3.062098895136444,0.5696343417451999,1.236149937973778,2.250449835588597,2.062260578744599,1.0296553536505257,0.947428780145799,2.042995582677804,0.5863362905574832,1.4163983454382105,2.164951964646434,0.7541468504404065,0.41277850840947394,3.347323243773303,2.5308254876383103,1.7359425427110295,0.43025893867184095,1.5712677901896086,0.5921909041092022,0.6541383159561747,0.6973775123156543,0.6089062688128593,2.467287886942586,1.9681387026163861,2.0456866388281014,1.943145783435284,0.8141214514639046,0.623941308363726,0.7052091142863333,2.043860490918348,0.623385840405092,0.5145970736386403,0.39835329670029296,1.9460974597487848,0.8944540312893423,1.9582067193566104,1.8840940069987369,9.77724322705609,0.6634329663796734,1.9437306770015539,0.7699380890871339,0.6967565570145098,0.48730271046616735,1.9431790811829046,0.5117689413601738,0.6811684679097425,0.5041510523601573,0.46522153216733386,1.7083039082854157,0.44123334288485694,0.6354987438878084,0.5847918899033857,0.48797790879115155,0.987599065852578,0.5080688858867575,0.48000961891392535,1.1279606507204107,0.7925835989940424,0.6027228113701426,1.1445758643019985,1.9011867103927784,0.5172113096095927,1.9431410314135178,1.4691296679721972,1.948064219345099,1.8075280422126525,0.5291604861827182,1.1391569413542015,0.8577533202197856,0.4477527981449043,1.8753411512205957,0.5081305120677371,1.9462743160345326,1.9458268949649096,1.9602748281276376,0.811877907557573,1.9435469939350014,7.723488504110378
29,1.6429571617940155,0.5068311765516,0.5066015241874879,0.7455629445491923,0.6990413684955001,1.9460390502472933,2.2342032470339177,0.7636756550507471,2.047701732986411,1.9474059312649388,0.7965475012957199,8.274049261183393,1.3090634638550682,3.865599808054071,0.504882106474497,3.0401911111163713,1.2985911487151043,1.4109466900329721,1.416898983426222,3.232396570374476,0.4655983673524702,0.4550408082034778,0.6486949409957674,1.7298829158059448,1.9751063837120455,2.237560225101447,2.2215009518128,1.9497575971184347,5.915115552394752,0.7958890388065925,0.6659009082692933,1.9433617217726464,0.5926419802621581,0.553787008958011,2.2302807637212823,1.2085819121499526,0.6422379906250058,0.7928919802194514,1.1905882036672892,2.6113000063877507,0.5653486732750252,1.9679600623159672,0.8330044583828453,0.7910583237543278,0.5044119354645886,1.9604457595424378,0.5653315503802219,0.7323499324470504,0.4289660427307922,0.5615679480128506,0.4706378312131392,0.48305483762635504,0.6425416933516885,0.4777358528988316,3.5553541082276183,0.6416229692550246,0.48303358943394414,0.5729498632874197,6.08381331293873,0.6260407076932779,0.6222102248688088,0.787418110305282,1.770980630074007,0.49319856208745705,1.9438808148535713,3.122747196805051,1.9512078931490464,1.7443674393780384,0.49855621218927126,1.0990004751557194,0.7920556467361735,0.45159074063133176,1.8375382591611924,0.48351052282839646,1.9432304880855895,1.9467389246711377,1.9533166323448086,0.7493830641964223,1.9431650866328027,8.037371177465161
