,Local LP0,Local LP1,Local LP2,Local LP3,Local LP4,Local LP5,Local LP6,Local LP7,Local LP8,Local LP9,Local LP10,Local LP11,Local LP12,Local LP13,Local LP14,Local LP15,Local LP16,Local LP17,Local LP18,Local LP19,Local LP20,Local LP21,Local LP22,Local LP23,Local LP24,Local LP25,Local LP26,Local LP27,Local LP28,Local LP29,Local LP30,Local LP31,Local LP32,Local LP33,Local LP34,Local LP35,Local LP36,Local LP37,Local LP38,Local LP39,Local HLP0,Local HLP1,Local HLP2,Local HLP3,Local HLP4,Local HLP5,Local HLP6,Local HLP7,Local HLP8,Local HLP9,Local HLP10,Local HLP11,Local HLP12,Local HLP13,Local HLP14,Local HLP15,Local HLP16,Local HLP17,Local HLP18,Local HLP19,Local HLP20,Local HLP21,Local HLP22,Local HLP23,Local HLP24,Local HLP25,Local HLP26,Local HLP27,Local HLP28,Local HLP29,Local HLP30,Local HLP31,Local HLP32,Local HLP33,Local HLP34,Local HLP35,Local HLP36,Local HLP37,Local HLP38,Local HLP39,Global LP0,Global LP1,Global LP2,Global LP3,Global LP4,Global LP5,Global LP6,Global LP7,Global LP8,Global LP9,Global LP10,Global LP11,Global LP12,Global LP13,Global LP14,Global LP15,Global LP16,Global LP17,Global LP18,Global LP19,Global LP20,Global LP21,Global LP22,Global LP23,Global LP24,Global LP25,Global LP26,Global LP27,Global LP28,Global LP29,Global LP30,Global LP31,Global LP32,Global LP33,Global LP34,Global LP35,Global LP36,Global LP37,Global LP38,Global LP39,Global HLP0,Global HLP1,Global HLP2,Global HLP3,Global HLP4,Global HLP5,Global HLP6,Global HLP7,Global HLP8,Global HLP9,Global HLP10,Global HLP11,Global HLP12,Global HLP13,Global HLP14,Global HLP15,Global HLP16,Global HLP17,Global HLP18,Global HLP19,Global HLP20,Global HLP21,Global HLP22,Global HLP23,Global HLP24,Global HLP25,Global HLP26,Global HLP27,Global HLP28,Global HLP29,Global HLP30,Global HLP31,Global HLP32,Global HLP33,Global HLP34,Global HLP35,Global HLP36,Global HLP37,Global HLP38,Global HLP39
7,43.52059713557213,24.644031421470743,39.99058098160816,59.96266727255232,60.45747100715613,181.46940631617286,10.091085861614033,17.504530218265018,162.77124978184668,13.784480493425349,40.24157090721678,11.872097424454921,10.32531339355728,85.08117988128231,106.06350250453943,98.20218997090569,30.827787804200568,31.558300142427584,75.16220587794732,66.72633016694704,20.410912099352743,29.101002895653437,90.12540051527708,136.48904080285115,20.333946206922747,13.663481417161506,35.6186957290376,13.593296154024415,65.01903316957151,129.8787326799482,9.854901901676442,7.12182027234428,51.918511486694,90.55825445707183,17.942852747053223,201.31066671772612,80.4508360176469,115.1300174219408,33.630291740360235,19.453762794295187,114.93536434831282,96.08074666667079,40.58604042113939,20.536510843849555,112.0739913884297,66.42121784851594,1.797215492386897,19.599384719899774,144.98271282245437,31.328779243733663,7.192572017816076,116.62615141587167,32.70427890922889,62.811867536785996,9.424474489148906,19.159954880790053,64.63763498485076,47.87967091301715,21.78145425312914,54.85434074190465,23.374370174617752,2.1926093021806423,23.23609663824834,8.862571266861664,15.30590821039209,0.6325865275850333,89.15067237454127,60.16395729037089,8.145167217056041,211.95833426861063,127.75339958174538,35.45407808696331,53.49848155776601,7.988485215045614,164.8614150174882,56.69923921460719,42.82254092680307,279.75649446749475,15.328498402436708,11.077697245367403,108.68612746901249,30.490186557428842,1.914269305959408,7.142027603187046,10.06345872535121,25.76949830468783,3.9477549760860597,135.94359797369958,5.247765032108418,28.370554818512517,104.22860457192593,24.539511422767816,119.4697546138018,13.703362612628496,21.027122085684198,12.672145681984148,46.080557397625796,4.9826642099982905,128.65278275837863,5.229540375555359,14.672281139526206,19.633353237676772,3.087721693359242,122.26512312194347,60.54421030648609,181.29825543847738,9.361511930876475,1.0289544858530348,2.854593663654043,74.04625378686967,11.051840959812239,29.544213588253115,29.265111137583233,52.747544211640786,3.3889405734893785,58.713733226230204,23.68676793010428,80.94273467037794,39.01749418622177,131.8160667192297,91.93008840135201,18.03599145022588,80.60235770957729,25.976889992126644,136.60011226027893,19.58565866283999,49.83891009521733,104.8639032745067,113.64093034705076,67.72246264796684,11.837224705913798,16.71631624716133,18.05958613933865,150.45727732051296,3.4775799823932516,144.90115379473377,56.341441720735304,78.09841952184848,133.46378712453583,9.901063379608672,3.186307762991021,16.70688712199268,112.76800124080972,9.543210546731586,3.825010481268748,83.91299892658338,30.63717058887306,13.128611623875258,9.182766285622392,27.945769495746163,3.889668905513645,10.129294237727095,249.01792093585559,28.35741177424552,16.08566993679193,201.73003732043838,121.42662715454867,132.08836807705472,13.81499370240033,6.685186331556338
8,26.773127812335588,4.273593562658391,13.845799483842882,88.12056618177473,104.21715918802857,18.320219542542645,155.94959737129835,196.7070647085513,128.82919282849969,68.8485692763407,10.318487371240963,122.00865174018912,18.318373864029013,26.315265853643893,7.6112070386009805,36.09426480737784,9.508535718851817,14.217097632750608,37.3149564973524,49.669043931362694,88.21379853216575,77.39141428811786,15.456023700325886,5.679705436213737,21.181003585612075,30.93617186733161,26.764727624951036,45.328880980518306,162.7937813553681,68.50968891656578,81.59454574474927,39.57507693095613,71.3305867493533,46.05855318585833,22.860255331048677,17.960878661534764,7.599774775789626,19.524035041757486,16.241435010615476,23.557397439803253,78.52849551060848,35.47213487003086,0.5798215620230849,20.059383087073513,19.267371027460797,38.91448864790851,21.91761170401469,18.461438847606132,54.572252070238676,77.70450453411132,26.263705225599097,41.856347451113606,28.054634351766026,88.89279916624139,28.570165856069195,149.2203669253089,107.49881851261665,22.653085111167684,151.80350339116404,5.309539466202921,112.40558806318512,21.034352614666773,4.716797693396927,103.61768936533792,86.48740745401494,77.76298235463605,117.58687965215859,44.93708046799651,36.00255888688628,8.993387865388456,50.10860165601787,2.061305884747469,24.868995516453538,192.49244319023094,43.09872685904594,21.18360389957502,0.44003350690627485,43.5072901723488,96.36196463734376,134.40465970340438,187.29101826252509,4.241142730886963,100.59457035122864,25.064413305888706,75.23305390458933,127.02357941794713,78.9375122133763,38.044752973209654,16.989220481297934,95.07714165398727,0.3987416269038704,155.69626031548006,10.642416341361525,10.130734249335887,30.27306282863799,15.434572759248681,7.534444973811787,149.59868723990567,38.80684515135238,20.049443919676833,21.799392455070063,36.64135867622724,40.90921560751548,16.72960894165891,18.771325692275354,76.38483675518819,2.743958290676005,1.640655498793933,21.80160926140144,47.861228887127254,91.96987631780456,51.43748737639572,9.4293653996113,4.712220134900463,49.01355804926334,84.71621848720571,17.734425745376086,31.67695405865635,67.46379410856468,59.464079900872775,158.87690957042184,259.6299677862336,208.26183200072458,40.763484916865366,2.8175910337788537,91.03609816606581,28.911950246922913,79.98467115459732,25.684591064546794,158.986044132907,90.5845760905782,50.65807714415104,29.687109229890552,4.587427739072837,76.77696298458841,27.78679019528647,23.410274310146235,64.82694578555873,0.5993806885657023,91.79772865301413,0.5200134382702686,67.4792213848167,73.41472875816055,82.50778294356883,5.118647069523092,141.35651752306092,36.54128630047711,2.3034341491971873,175.58472685163395,4.721154124713792,21.67994411434995,21.350881689007792,6.320968049963483,181.88477996966154,159.95170458092613,115.37201998945613,129.34940885554113,72.26419531632354,55.092801478264505,62.04773937734791
9,5.962079595322166,50.31602762926457,180.29464922298752,43.257141208439975,26.444447444976674,16.86185846186197,75.74775419029788,32.94966812315113,9.1854519595189,146.5247503548883,181.8661623389716,8.436077045708373,46.77119694167419,33.06092308663136,11.675273719748873,81.15977325717631,34.783677475711556,19.919437495823274,128.61342870635457,5.323012595858586,26.25143651777961,20.769357261992013,37.40866092397437,193.998707414776,134.93706964179012,33.58907969518111,43.84770656092206,171.50040279120304,28.10971932532192,63.80336753480242,2.465479671912874,57.432587523237146,17.0200367260465,58.616742135586094,76.20294043227022,9.584354945403334,24.20333586117522,89.12542094357997,12.974991122113579,140.5356827112114,15.937243435458072,20.51671038654382,47.99316377852625,132.81386629306388,31.799927138476505,15.471556773344219,190.92790200007474,122.7457785311401,16.010943153894402,5.889622883883021,3.027173686945275,43.78000892390389,26.723498759668132,9.88097587837018,184.34764811418444,18.086494256994968,126.28698631291184,38.46057414902225,107.65998164242211,183.02211369556446,0.829151193097573,135.62469007583712,18.96741024511624,84.6621510637064,157.6654090112571,19.072203161423204,39.752418105002334,13.031519482584372,17.18568409821711,56.81709075446918,12.526030117689231,16.388866388074632,83.50025939576932,67.2086758386348,163.8066120101488,29.971584088980876,54.04987925602586,63.599294000711666,17.273141312671896,138.3046777779374,51.82249242468316,12.825744750773822,39.07762666697022,19.02722814756538,192.26242738488898,2.0393149036341356,151.35163607447507,30.729587150476846,47.57032598397552,25.33909799164485,81.5540842294289,113.25402162241551,162.8378192644306,17.62851223364669,5.420936823868658,4.193134943047653,40.36350153517952,41.95944973476418,26.580062055796247,20.91434647164374,23.58257734334734,33.791446968107664,10.790129020080826,18.703187640132796,49.68983385492294,16.276677134665135,91.92248304560326,26.16208634450851,42.84583814416641,96.68789544134802,133.6795255187934,40.59335188764851,151.39475184250432,31.23940486300063,4.951319787983209,69.61098484473399,75.58009483815846,123.36982542209779,138.00891169884414,16.694622500484513,33.105766882832654,2.6428757035467925,169.70599445686244,14.491330063320106,149.72971529172153,47.179543597244674,11.210767245034674,85.07545216830846,59.35693662000244,102.90170088595033,60.40751014019963,23.159274799463446,61.704580329617386,13.42895817906657,33.44061627927243,14.723796126540037,175.7818493700632,20.819495866810087,61.14694630220464,4.785311978579273,38.19007423371852,21.417128264618498,56.67414264552838,18.30049643489184,20.798189914425336,29.02094696108486,91.51645190380685,7.338357968127298,23.184849157449378,29.32398915130699,32.48986923345683,34.74242939500141,19.565572151680556,22.273491421983067,4.5141774025447035,3.665323222348775,143.10010108907983,26.216990791400576,1.280879835247049,120.95521734018001
10,5.72612009539705,19.137927932205173,15.695550035739814,10.960889035651519,17.826434506406486,12.426904903983825,44.05137989069766,13.058383124518002,4.346128391907939,19.16357354951191,308.12909601160663,10.960889035651519,11.528354808178335,10.960889035651519,17.508299515778162,23.449341646281027,10.960889035651519,10.960889035651519,5.103479528726496,9.049973763956473,19.038377680257383,13.420942651911787,36.62944504596203,19.54243954515971,7.018954128181292,54.864096012687696,9.511552797994966,11.557808150181643,6.290194559347697,33.04746231062023,6.181908913815846,113.0157614705912,36.112202170577916,10.584175430739037,11.029816847266147,10.960889035651519,10.960889035651519,26.183431984555625,8.561344409604317,8.582353837228084,10.960889035651519,64.78946612379366,57.42627597638074,6.601863274693869,133.92513748101874,6.359139444490211,10.960889035651519,88.05557003365567,10.960889035651519,16.582990550866725,308.12909601160663,25.915842773912118,7.636308017942326,5.4325544680430085,10.960889035651519,2.2494886483750633,17.508299515778162,308.12909601160663,1.9837662460606111,4.62907387027667,17.508299515778162,18.76399141138006,33.425978173382305,0.6865854639348754,4.389387685978932,9.539493830437436,6.808014007957809,10.960889035651519,6.064613224096661,17.508299515778162,10.258036091873805,1.1259892953196982,5.703811802874895,145.8721908793956,8.560395756219464,99.6814880757853,6.79081751195838,2.0579105204591883,145.8721908793956,17.508299515778162,5.043183452695416,10.960889035651519,7.845322899634482,308.12909601160663,29.91714278818688,10.960889035651519,10.960889035651519,10.960889035651519,20.33499680998227,308.12909601160663,4.774988371192421,7.814931735601078,126.51291241825749,48.19297699443928,9.738244252266895,308.12909601160663,65.40212654914006,3.093362678872495,10.960889035651519,17.508299515778162,0.5953619206821941,17.508299515778162,16.265124856857767,10.960889035651519,10.960889035651519,10.960889035651519,3.008579238737468,10.960889035651519,14.282963297934828,21.138534389367805,17.508299515778162,8.914583657313642,1.192124406934397,10.960889035651519,10.960889035651519,10.960889035651519,27.71992973472595,7.382271149259623,10.960889035651519,12.917113628245545,209.4964530573904,17.508299515778162,10.960889035651519,29.76406109575487,19.78779008009201,20.82196504300856,25.821627009893803,2.512700135418811,17.508299515778162,18.227748449382545,18.88691087937002,5.769650077067524,1.9583064264417658,10.960889035651519,308.12909601160663,10.960889035651519,62.648649464147695,16.565655247122322,10.960889035651519,107.24575245699555,44.07664985271009,10.476254907145801,1.1550148194260146,10.960889035651519,17.508299515778162,89.0374136146927,10.960889035651519,10.960889035651519,18.61652054333507,5.897792880111808,99.61769716222244,2.8061477416593448,17.508299515778162,28.538593086000105,17.508299515778162,8.884437081774138,10.960889035651519,2.194266602465632,4.61187950328349,81.46480065659875
11,2.8026474618780526,17.508299515778162,7.126034110858882,11.39294270387228,20.153499100286297,10.960889035651519,75.04781192156224,5.372683444038046,13.780724786688324,11.584943654815618,45.780984170277236,10.930858926326039,10.960889035651519,20.59417626909402,15.317793298377524,5.811319169994192,2.7271104807812208,90.84037042645087,12.759822589306452,7.4384497741470454,19.35263318864793,67.4173190178991,16.103203337591253,18.627042991373912,3.55488358338431,93.54531092542271,5.100064399947996,22.59986229184034,17.508299515778162,30.22940729798364,17.508299515778162,10.960889035651519,22.08503058940255,117.5530490693618,17.508299515778162,8.269601869210305,2.263551789217786,54.54501301038283,7.386776944077212,9.53443107677839,8.327126595170341,21.136054078178574,6.873385412006655,3.118989674006002,12.840145908191914,17.10167809207627,21.714095026992993,20.599378396148268,3.3032372538854133,46.79814012352631,6.562171769322958,91.44059351029756,6.076619621955217,8.78930899698969,17.508299515778162,10.259083302622116,308.12909601160663,17.508299515778162,3.7170700330827913,75.10156093361121,60.28828992612222,4.574712483671988,0.8492031111777578,14.822962170591438,5.224131787735132,3.9168523511299327,46.82346957788303,26.93908491810174,2.467249503018195,10.960889035651519,3.8204947347160214,2.8126698513693213,10.960889035651519,5.952109575549628,10.960889035651519,61.17890029837065,21.48927894524695,19.07491374860956,8.327620126248632,1.6489488093402542,10.960889035651519,1.6192827221966013,4.845341693233365,20.81159791343981,23.655802722949204,0.7523916144127725,4.535322914640346,19.463897116156716,12.68073670908251,18.334963378039618,50.57301776237614,10.960889035651519,308.12909601160663,10.960889035651519,4.547795836810394,50.773459744796924,10.960889035651519,0.5869742073178941,308.12909601160663,10.960889035651519,17.508299515778162,10.960889035651519,10.960889035651519,17.828301333981074,86.17401440482388,29.568116593396667,0.4268468405562089,308.12909601160663,30.890058229491217,17.508299515778162,10.960889035651519,6.120515623000017,10.960889035651519,1.951911108448087,4.525378332183436,17.508299515778162,1.7616408060562776,2.914062934968456,19.58664394217368,21.27730292955613,308.12909601160663,44.98826999685349,17.211314136795465,17.508299515778162,20.94373120546112,4.848155425542416,18.868047232998435,1.006412730293846,10.960889035651519,13.02965736947931,15.667796641406824,3.4933741231927797,18.67225483087202,37.04921262690152,10.960889035651519,308.12909601160663,10.960889035651519,10.960889035651519,17.508299515778162,17.508299515778162,22.594341201394684,10.960889035651519,1.413949854041448,19.37820437883886,18.65007275901189,133.43676205600298,8.441406627492881,5.231403133652805,0.8241782815591705,192.4613830297893,17.508299515778162,2.5031023339204808,209.8213049980328,10.960889035651519,2.2147904347846747,10.960889035651519,1.9465677934210817,19.044190314076502,1.9431447415862522,308.1290960116068
12,7.386809563959275,1.9715117312549069,31.323107224648652,13.597953558544702,19.962517359116475,8.649060450318586,80.5424170827772,25.03061634386313,7.961959859413469,16.58992894504655,5.726120081003501,6.29027711221994,6.835261363605127,22.048068710726454,5.822730107279767,21.563749059455233,233.65052858293873,153.01334728694212,20.80777154247403,10.960889035651519,62.32342284660655,10.960889035651519,10.960889035651519,21.447678370244432,31.872431712208652,4.459099667759688,6.5506306660781775,58.47140953321514,2.854046364278531,233.6505271753981,5.091810931758175,5.726120079444797,0.7782672857047714,12.486980047163854,2.8131257007435693,16.93220220645128,12.352527085949532,27.155601921346886,12.455673948770539,282.91055538251504,18.315882534708464,116.60620941612194,36.79127027122655,0.5199155646426448,13.024842056741079,7.799848080382901,308.12909601160663,17.508299515778162,36.838752921475304,80.93047077803789,31.872325907869026,10.960889035651519,10.960889035651519,9.697799868788081,17.141067404515013,40.02467717397661,4.310311635627784,9.014202808837581,10.960889035651519,113.13763704376237,92.01764296250212,2.4947303713351516,0.7846995850845815,10.960889035651519,10.960889035651519,3.1263531362511117,13.375658712277072,9.061723953615058,10.960889035651519,145.8721908793956,4.388379365683761,0.5085069952810386,6.4176965976373594,51.13471082220394,4.659587562316688,5.310684515679327,31.64718930646734,17.508299515778162,88.87077469136165,10.960889035651519,20.183676679622693,145.8721908793956,10.960889035651519,14.480324666802119,20.32107236471751,3.2229986162946034,2.681675848325085,19.59526990463337,9.772119700029748,19.362965166936704,10.960889035651519,2.690314625221106,6.77273473826466,7.996241716903796,10.960889035651519,139.92394815276396,7.400134962349796,1.5734544635917018,59.47336029380364,51.44773715314926,0.6823875261598005,8.20698551408816,12.440534417547155,10.890753875353369,17.508299515778162,18.01782557001087,2.196364389019834,8.006069766558483,24.32028050592521,63.996869883092984,15.344072423373518,34.277175186512295,0.6775419684381632,16.281830687182037,40.34559505126401,21.093482818525615,19.15500945574746,10.960889035651519,4.391112159263571,19.700182046517682,95.17089840649231,10.960889035651519,1.9437407507502371,7.390990614577618,3.1071646011566827,10.960889035651519,10.960889035651519,10.960889035651519,3.9631902236389465,0.6276884964273677,15.026665958072044,1.9431506509599217,17.911868684457488,49.651015895156036,42.41001490732589,3.0464451121250704,12.586898463627278,2.0422572886842545,17.275344933056772,59.42002935316532,28.76492273581124,11.752898321644636,1.717959388834288,17.05157298923467,7.029791565904304,2.394900146107375,6.058561364436116,17.508299515778162,10.960889035651519,17.508299515778162,1.0292338614593746,1.9691417214369835,145.8721908793956,17.508299515778162,97.06142271683609,0.7834382610174089,10.218922332758098,3.2469622979015185,0.5654836642698342,17.18944156930212
13,38.15479428383554,1.9461193698940065,2.740201252977556,9.639191578247221,21.500120103182894,19.925339895039258,49.01175093571504,18.011988253659126,16.952792017342063,4.7339650548523196,22.619834392919188,17.508299515778162,8.83771474922321,6.848322816859309,16.57705983560254,6.930184820707268,15.608030459489271,1.1681526042373775,10.178594779417665,0.7155023177387534,14.729866080888996,9.364096834781662,23.958939191042873,20.051173877763745,17.508299515778162,5.045912222741094,17.508299515778162,14.962771323317043,4.882885852964648,27.60714528766755,13.9637567896051,50.46695559622441,4.967081875689814,29.653500636674607,1.0749467601537503,7.3831171777197255,17.508299515778162,21.351839342871642,4.407041851497411,5.849052993815917,5.252676633950955,53.436716625026975,21.595704087662625,1.3789527729164206,11.143773096605798,12.884063541745888,51.694195035513985,19.700446823110212,4.497424063108326,5.273951753998745,60.95236997841249,19.74343475287941,3.6155495278035232,6.46817020502732,5.980006072775609,2.8947836013280153,15.208467593032196,2.2603160544383627,1.9541592485355181,6.392456553123623,128.64081108686014,1.976020490246185,58.65342004017964,24.621633336550815,17.508299515778162,34.94133994868503,10.960889035651519,100.16500686876185,17.08891318003191,2.834258366173117,5.138776550150283,0.8200502464906094,17.508299515778162,18.96702772922265,7.1627076067750295,19.17546240618526,1.058875644327486,108.03024495019133,1.9379312353470937,3.670219360848421,4.199988639358708,2.054725379010222,1.623786475671352,3.023662614727016,45.392553499126336,2.9977481423086942,2.30177492754234,17.714234684321127,8.677500754161429,22.050971197679416,2.0425408023517093,2.146364543199013,10.960889035651519,6.002005900389861,20.117666478185697,10.960889035651519,22.5712742177235,10.960889035651519,18.966529106874532,12.713198201669513,0.700144997303255,2.4677904561631863,42.089909913028464,9.587743234750405,145.8721908793956,12.525186619142403,10.960889035651519,4.570194725017984,1.7264292523310019,8.044168870553108,9.664388582458855,1.1371218781622474,0.4377075740974874,18.961929127618248,2.112028314624581,11.840644134513752,1.3433698120264808,3.079781983564942,20.865800544206195,1.9517078587896322,10.42000902431505,1.0824418648942356,22.761935509118814,18.348992499776386,10.960889035651519,16.69270968138443,12.163872260384096,2.361290775458542,5.5808149668729925,7.142048489515446,10.960889035651519,2.4061262359581406,5.859990772790297,5.498754215642634,17.508299515778162,152.13126336786203,7.639573948498992,145.8721908793956,32.01143777350768,308.12909601160663,4.269174866511321,16.44002674706678,0.5627804443498121,19.49552286605092,0.7151794181477271,0.9008080610295224,7.121584179137528,20.79075121880868,2.2405364728456334,12.975578856710172,12.45488336258262,17.508299515778162,3.7782746385496466,28.247145690490754,52.080043688393005,22.651050614054157,17.508299515778162,6.892786162986795,0.5420894681348045,47.77853813959484
