,Local LP0,Local LP1,Local LP2,Local LP3,Local LP4,Local LP5,Local LP6,Local LP7,Local LP8,Local LP9,Local LP10,Local LP11,Local LP12,Local LP13,Local LP14,Local LP15,Local LP16,Local LP17,Local LP18,Local LP19,Local LP20,Local LP21,Local LP22,Local LP23,Local LP24,Local LP25,Local LP26,Local LP27,Local LP28,Local LP29,Local LP30,Local LP31,Local LP32,Local LP33,Local LP34,Local LP35,Local LP36,Local LP37,Local LP38,Local LP39,Local HLP0,Local HLP1,Local HLP2,Local HLP3,Local HLP4,Local HLP5,Local HLP6,Local HLP7,Local HLP8,Local HLP9,Local HLP10,Local HLP11,Local HLP12,Local HLP13,Local HLP14,Local HLP15,Local HLP16,Local HLP17,Local HLP18,Local HLP19,Local HLP20,Local HLP21,Local HLP22,Local HLP23,Local HLP24,Local HLP25,Local HLP26,Local HLP27,Local HLP28,Local HLP29,Local HLP30,Local HLP31,Local HLP32,Local HLP33,Local HLP34,Local HLP35,Local HLP36,Local HLP37,Local HLP38,Local HLP39,Global LP0,Global LP1,Global LP2,Global LP3,Global LP4,Global LP5,Global LP6,Global LP7,Global LP8,Global LP9,Global LP10,Global LP11,Global LP12,Global LP13,Global LP14,Global LP15,Global LP16,Global LP17,Global LP18,Global LP19,Global LP20,Global LP21,Global LP22,Global LP23,Global LP24,Global LP25,Global LP26,Global LP27,Global LP28,Global LP29,Global LP30,Global LP31,Global LP32,Global LP33,Global LP34,Global LP35,Global LP36,Global LP37,Global LP38,Global LP39,Global HLP0,Global HLP1,Global HLP2,Global HLP3,Global HLP4,Global HLP5,Global HLP6,Global HLP7,Global HLP8,Global HLP9,Global HLP10,Global HLP11,Global HLP12,Global HLP13,Global HLP14,Global HLP15,Global HLP16,Global HLP17,Global HLP18,Global HLP19,Global HLP20,Global HLP21,Global HLP22,Global HLP23,Global HLP24,Global HLP25,Global HLP26,Global HLP27,Global HLP28,Global HLP29,Global HLP30,Global HLP31,Global HLP32,Global HLP33,Global HLP34,Global HLP35,Global HLP36,Global HLP37,Global HLP38,Global HLP39
14,6.675552939795125,5.316123207980127,3.9826777798027138,0.4661345515537505,10.960889035651519,31.765246853734084,10.960889035651519,10.960889035651519,7.6580090084931385,56.22806934016472,19.365023113403254,5.205128669266628,0.5678051292637178,6.107314161264469,3.269538631809212,19.18970418252485,23.69569612530114,21.371747638613385,7.203044092501955,4.379072762377177,13.67770700417691,19.300515811850687,11.204958481055655,10.960889035651519,29.234610131868976,5.019471694086349,12.946517299674213,15.941047124755187,58.770861409720624,17.730706448321143,10.960889035651519,19.777572855725623,63.491611539040605,56.916877730467775,1.6693493343659043,1.3805486047343152,1.9431451444633012,21.779671035796582,18.937270973923773,9.182611258457996,3.4581802950497718,2.0077689631361295,7.527793813865969,5.955291141967734,13.37057096567247,10.960889035651519,17.507741804051648,55.59818024873215,7.132819404718532,5.167938136905946,10.960889035651519,58.72690004217651,7.35158767137483,4.28511377058652,11.264780619622684,5.2002601726613875,2.565879315705274,2.981442425493981,18.57829676593201,6.331106091846834,39.47467948760516,2.2648671433395293,19.39371639228216,2.804814998252823,8.528171038516007,5.055958477710078,2.6641941422290074,53.78062480053984,5.162895925369355,18.927761259103818,2.002433145558598,10.163987789143391,4.464705526878788,4.4326492372659345,32.20173962658822,10.960889035651519,1.424222680094033,53.00867559591239,29.092564262530175,6.707502370226678,1.0276627921485897,4.233100072246714,20.719038242621195,5.107534110761776,1.97532678945214,17.508299515778162,4.530782454592895,10.960889035651519,10.960889035651519,42.894981677620194,17.508299515778162,9.508059883165174,55.08817410934461,5.030963677643683,2.5996887536069266,19.131975462533944,4.760937071292176,0.9791020555148293,1.0642453705745538,4.986035760047457,0.608222417307843,1.9436061012994514,3.429154428584468,7.495766606095117,18.324269347473376,3.790513519465094,3.519162379156967,9.835399691649627,10.960889035651519,10.960889035651519,20.587027602784133,10.960889035651519,17.508299515778162,21.41711782378303,11.355689679165266,5.7907215445459315,10.960889035651519,1.8311892743898852,18.36048901334317,18.76478148720298,12.956125713122503,2.1889683553616237,10.507923527156208,1.9496912402712496,1.7839496159869555,2.34303988559833,3.56777777095391,2.074217746141642,2.345770594998953,0.4359942755335737,2.1573907744383973,0.49900498361751033,10.960889035651519,1.8155773803212583,3.2316595908857835,2.7181937105467,47.23307043635327,15.640244649866645,44.81097111676502,185.27893307587567,20.146746890854843,17.26977231697009,1.4922108747206835,10.388887190528237,0.5597948391470595,0.5811960909242089,8.172611110014202,8.842204760264394,2.0828552328237606,5.075561011455534,67.43250967047936,1.943147886201757,2.3945410677658288,7.562253777686408,4.372287168806565,26.480413027938027,3.7991213661746315,1.682221861688845,10.960889035651519,23.902099411692745
15,8.7804790144869,16.848838803830517,8.670762126880334,2.22388634880474,3.9196988060583067,7.9315182123071395,15.195417971670793,5.1428787664071365,3.884709971091013,3.5680892096825687,4.1768489982831625,38.345341511481365,11.92780460538853,7.748508953957753,2.4223985517178335,4.986782177150303,4.471706826001991,2.920382790480403,6.10051882722388,19.7248760886622,10.960889035651519,3.505142686031604,12.041460818885469,19.849348210310268,1.9441968238799632,2.6161850236721875,0.7570864699068807,10.960889035651519,3.4273948666046294,10.960889035651519,5.64149421575496,1.971549812451542,10.584213935204843,16.430591009364093,1.745079630228929,1.0537732582214403,2.4983212777803487,96.65580918302703,6.50549447382582,89.8928142735802,2.0470881284585403,3.8458522454253057,2.1476953706368818,0.774058877395305,6.066830597737123,4.211336003062058,36.133994500902645,4.648807886928353,10.917247326582753,10.960889035651519,2.4399253434993398,3.380515804008212,18.43958880533495,10.960889035651519,15.09236880046626,308.12909601160663,5.048754630007068,1.681390510639858,1.078682522384213,41.580511067685904,0.7778109883269053,3.007676831161575,3.153415304395253,12.717468812296602,5.082678701003886,6.419025304752324,3.8670557605437352,5.0574169659345785,3.3434901839355007,16.66761939307071,2.847496141216766,21.10403339587924,8.652902161476732,91.04033112037666,11.030876081049882,16.068588359324792,10.960889035651519,2.1616981618050772,62.451787990906325,8.561147809083764,0.48946320765583096,10.791445842412429,0.44529219890551985,10.960889035651519,17.508299515778162,0.6296115240400582,17.508299515778162,9.574117251993812,0.8867750157202181,15.815778032140656,0.4008031163151031,17.508299515778162,15.548631368596261,2.7591573199126174,2.123441028832815,17.435610269177744,20.018996618898313,2.4910264285446146,2.42348975681341,2.013879829557709,0.9830267699729234,0.7639371885599076,10.789326495801504,3.5402871799166746,2.4995884836238247,20.42749539487113,0.5648582932491877,19.33174536123022,19.63490683060138,33.259960111103226,19.306784771670436,3.625616509547683,0.44330959184344465,15.361935544817413,17.745583901481098,3.8097815506094435,1.5538062600701323,2.0467625358593864,2.097139037766169,10.960889035651519,5.040490374113574,1.1311149971868986,1.8713415628442363,6.381452392600465,2.3100601414539597,3.0149189380234134,0.4632378174658811,0.6312595110941857,3.9413108409482334,1.3749830554669416,5.254161884748044,0.6673184368792136,12.920035998456342,19.33098030071966,1.986789003697993,2.181725328476773,9.124778470646845,3.035024345350905,18.031924974698427,0.5184680579936867,14.876465426827053,7.896794230971523,0.4222422523343994,2.6231136336222676,0.7743279259442488,308.12909601160663,1.8998534336949433,4.870367575125442,3.6791654305446855,145.8721908793956,6.8748833257486694,1.9490713717630683,2.7153469418569216,10.896218576939475,2.8623208712780865,21.961468651785935,6.179387979584817,1.6112421863776376,2.9028534196510805,35.711505736021195
16,282.9105562109877,8.77489645995314,8.992795603800744,0.9423437464770359,3.6753902234178213,3.589357858974438,308.12909601160663,12.778259241256194,1.8954040106813181,4.532675409899582,7.583838106779183,3.973732940758339,9.10289071148037,11.007655665023435,3.53786437939425,10.960889035651519,3.2846637236226,1.9911197959403921,5.17327064342777,0.43872330522913217,18.426762418591466,3.5978935327239014,10.378565120010535,19.78172724002519,308.12909601160663,10.960889035651519,3.4474230266907853,10.423107416778123,4.2664409684980455,28.620098580465367,1.9582339447217691,31.055740149435394,0.4465556708738063,2.200875093208026,2.2179124381341353,0.8345772369594329,3.1516136992092925,10.960889035651519,3.5984580765745022,7.653893225474633,4.844480754768654,3.564362749627435,1.720569082736347,0.5456086249205896,10.739455953082313,1.002992285349194,19.592925833966376,5.464821457036351,17.222131612153134,1.5975799189048416,4.030119121884752,16.92507046948748,7.498279536821315,4.177539991804792,4.279591857142918,6.559215849039674,1.3055078748646451,12.307405932412621,1.3185138850466274,46.87996553679477,9.14957829802239,2.47016517111706,10.960889035651519,1.1933868098320772,2.6461200272092356,10.518290531276591,18.441212879377474,1.9431475152487678,1.9852639404422234,28.341313497527324,2.1953622463090596,0.5829567533978661,8.727860739642551,18.036982699429245,2.1426884638065644,5.294407483021587,20.190418268123153,6.767463727442703,0.784290235768367,14.969026856742289,17.641662976670375,8.510644781543249,0.8438705150963983,2.3224507225235698,2.0208431508862077,9.021054438167766,5.452252478831156,18.966711946785324,0.48426573612943,20.61534063431111,9.266106571557486,1.9977269373510467,19.458242949130465,52.618458047840534,2.2584982692022777,21.470015041620286,308.12909601160663,0.8646802329857906,18.534947501009526,2.9062796818009247,0.5475508757368743,145.8721908793956,1.5856981393150704,8.901218313648087,18.455974125982323,1.8442564731438438,0.5189439140445984,4.083915387167508,40.236133384003665,7.442490210072151,48.65963025757554,1.5265055985369713,0.8070599570768877,2.4084248194993734,15.737751005964412,19.87150175129102,308.12909601160663,6.178722552412523,9.955567430743429,20.736853494819457,10.960889035651519,12.357310156399592,30.28726917211185,5.642046166314515,19.030852395522118,2.4257691770120573,0.5317192510607924,1.9630577230773838,3.5175340132985866,1.0831151567380175,1.9432314790294072,0.6394023150702992,2.2024860741588554,20.67393052457669,2.594873222227136,48.22186742323203,4.693476234729246,25.053961656766944,21.727114348630664,10.960889035651519,0.5816430316663741,0.6142625677045999,0.4430407901176068,0.4442598118307046,0.5370765141788638,18.48737645959318,1.6172056574334874,1.8630985252104324,1.0003605420728263,2.5413590654472955,10.960889035651519,0.6209234899707781,23.708610238480617,3.890064681748015,1.9559208024791133,2.0859262649594825,17.587568597087966,10.960889035651519,18.68198138673813,10.960889035651519
17,18.206847735719236,2.0075868947516256,69.22800799582188,3.6742355953248307,8.727677975412917,3.3786311978552703,11.450493511122772,5.040752824586946,3.2119316181675686,4.023635169594229,3.208491583432078,3.9600154592209265,0.4533540949644248,7.436081016806952,5.329422153585597,5.413283885356805,11.487414484241413,0.7023281033177113,5.779973616387622,0.5750887229609702,11.505578498583702,5.10293254267043,11.081998579632454,14.138768739714806,2.933959831468087,5.165637488630864,8.567388591148699,14.784840179677872,3.401587448164605,26.95340946198337,3.722774169892091,17.508299515778162,0.7930675639159972,14.275193421359972,0.4123820076338234,2.1193016866439507,3.827484299169157,2.017884860901404,2.3491839662272582,8.963634467365011,2.4380440563326715,10.960889035651519,1.2661281087830503,0.6377774304410195,2.4793156823661207,1.0706548336048058,19.556567746017947,2.4587169528383583,1.4085076442203217,15.456994672476526,4.162781787707388,2.0934627680106246,3.5846447252428675,15.901601489974382,1.9788086254517339,2.032796388895349,4.960350785089929,2.327363593750249,2.292238335251511,7.227018013307031,1.2231708489772473,10.960889035651519,21.55257208914793,0.7318654102685969,3.0989944860469905,16.57066108845936,1.2925825205306865,3.557359708180911,18.153675304941544,1.9476916499070285,1.9735861102681156,1.9442582729121796,48.08060267469523,17.508299515778162,0.6883217628307534,20.755584895316872,3.4953309250451525,9.767833078686408,5.246995508742202,0.47876735349393584,0.408271821811411,3.4834270248385337,0.5572155868078426,1.9575367625024,5.863831918928042,0.6002187019628877,1.7174730938593257,11.775919589253647,0.749985841794512,20.342963023372988,0.4184483673627142,1.9436033196013227,15.750806530113778,17.508299515778162,1.9466237924162897,5.757923439584829,18.76790364314394,0.41330349099530395,5.19309015237269,5.31955897715801,0.6589861058531596,0.7590614667212208,0.8150856348656816,2.495760475832185,12.201341155706132,1.9779907294603731,0.4277443346406926,17.508299515778162,13.23432296863325,4.339186512962499,2.4305724005046727,20.80051111837895,45.704789895511794,5.4775055777273,3.2469426537742834,3.8225610968708565,1.3534715602900178,1.9223040123195005,5.521555710050848,1.9453851501812665,86.65880238699793,0.5930761999220522,16.89013486113737,23.031683877277544,2.0884881110197284,1.9697715212055869,2.0798222095601204,0.584191230442741,1.813892235810954,0.4978552187732248,2.0355660001559954,0.5699435037259377,4.069291804315412,1.1459794135779475,1.9924396520465848,8.891621294130744,0.9270544483586036,25.876103183291377,11.863907194322394,4.525723656268667,4.1005001803472965,10.147911530924205,0.4676254151099215,2.1966896345925306,0.446501742436169,54.77367190502082,0.8639454111997793,3.4422680310411806,0.8501494014856235,107.23055507451375,17.519449150623018,1.9439555105411728,25.20199107862237,4.433768219382614,1.3429593774530986,2.4057175226199092,4.294659870001624,1.6156995847545659,0.5564023439490029,7.332026910907473
18,6.316300776225489,1.220066340698395,8.520352781318763,17.508299515778162,3.591520232761411,9.81687527020938,2.0061148353484555,9.902062668877704,17.508299515778162,3.9882172293561666,7.301233964812752,14.77441248072688,0.7564267793894146,3.480483043296317,0.4955762081555122,5.544904905772171,2.092004324144739,2.4697239771878117,6.034905092425447,0.4556632298264276,20.81229125169955,125.1740092063921,6.596478528987575,14.656430281245719,2.364955308072183,9.613335427609513,1.0262254712419576,10.642362982428153,10.153028219576242,17.508299515778162,3.047980497263609,7.950504391260836,10.960889035651519,2.677950873956547,0.6830420725769955,0.9627181634339763,9.250542929735161,22.492659462025074,5.057546168117369,6.635820879265623,3.9193903843121802,5.134758993658465,10.712416542430162,0.5465875035845329,5.491943468994975,20.52448704973358,8.549148382549447,1.9716389333842699,2.0245504316020515,1.6698053431219932,2.543216239053777,3.705468053570428,17.61250527146791,20.15825729928997,13.43825818020099,9.47246995570589,0.7043881473602482,2.460649008161056,2.530546269034801,9.436746690092605,0.5030987737101782,2.3654842689044244,1.5553852381548836,17.508299515778162,2.3834244649706307,7.2789482085248665,1.8230708234500526,8.122317811773769,1.9453603967310187,13.695956907168295,2.368686113240244,0.5579992075607834,2.8906086172137293,10.960889035651519,2.779430698382839,5.044798401171363,2.0144300213063957,5.438445526732778,7.057872446637589,0.434529842114614,1.0536318557701065,1.4815702055705628,0.4644880386326804,2.083046469790361,4.351080529034846,0.5694200552640609,2.4624781065039087,4.193893254270506,1.1299376550815623,5.119592638541519,0.5006044037398851,1.9899638458247182,1.113358378610144,3.77772182316005,1.9680956566978693,26.58352602973622,4.3553274093251275,0.5032727804928641,1.2842324790283328,4.079518718629572,0.5163845448980737,0.7355338393878128,5.773113814891701,3.005144774711141,4.867468496924573,64.70189036595599,1.943140771064236,0.49477406590665396,3.588708272186693,5.206657388355779,0.6568122555851232,9.41872851365946,0.42953690437741443,0.6002679934079538,0.6787620713532192,3.167406197807395,145.8721908793956,12.62058160330588,4.166934356451179,3.6041791800026886,7.134191836179525,2.0436894358511495,0.6688005072594478,1.0665890002813967,2.6323664348086027,2.2706056993028483,7.894035175771137,0.5501378502208922,4.492465509883914,0.58689886843365,20.76764658461815,10.960889035651519,4.988013405423203,17.567550259788106,2.093106175396258,11.753320321336219,20.749142173623966,1.9440468114589748,17.733001970547946,6.23634692667423,6.181795792232151,5.751569306509907,0.4409562730270409,2.5406178184292685,0.48651596555322385,0.5792332210056657,2.1755264335516813,1.6789983571084122,0.7369090091136172,2.7095330789402965,6.669614947604998,0.7013448655294496,3.8114167036303,2.143037654446516,1.0387788710996801,8.383321303503067,0.5539266398273526,5.715550226256937,0.5285063279404199,3.100738240584292
19,19.68677939633011,2.046461514332236,308.12909601160663,4.758781097244878,5.204222037554871,7.146211162702912,2.417736889063974,20.342051764267865,7.788984430170387,4.0271423919414815,3.9621137264473987,2.129075580455833,20.5282523379297,4.7360798025313215,1.5613118188666135,4.938265624039673,3.4183593441140374,1.1890748526896573,4.334730506878827,0.5207098929745939,10.960889035651519,7.558869741771105,9.911220463927236,16.705752743799223,2.203928130500799,8.989754630254652,1.0649581201271872,308.12909601160663,1.1775463317429171,17.3778482671525,3.2939580724170128,97.75557967322652,0.6006123151237261,10.960889035651519,0.8905437376508871,1.1022862007951062,3.001690325947777,18.22441115316343,0.5606576657780238,2.3079745940871135,5.941251230654757,2.0198475800199844,0.41843726538991177,2.2792420651040857,10.960889035651519,0.9618139930489065,13.666232298949922,6.485271164186713,8.25749264107344,1.6161327203336668,29.148144158848936,3.2952274004121023,3.61088811867927,2.2001888155566576,30.234448066281573,0.6406935472196551,39.48172075454761,1.4908918138926879,0.7066293879449859,10.960889035651519,0.5022468735375014,2.1010330734115996,2.637751495332907,0.5683022778678719,4.525922479745645,0.6643797525950959,104.95010369932703,5.292469891149892,1.9949728113451215,53.91257507440554,2.4412714995285683,0.46039106197025603,1.5862691460334872,3.213519547484225,0.7452141686122218,5.07003204589347,2.359831316319287,1.837112996209953,0.6301249036846457,0.49228534435894744,0.5390166991286378,13.463762658639553,0.479173170522472,0.5623075950584848,2.0958940680872047,0.9520972351590444,32.499327114048754,7.382153555540469,0.43905584873215275,1.747961036949789,0.5362064975584531,1.9444550652326598,1.0412133395232672,3.011913480799194,1.9876438206447915,1.095602790376347,12.261485444647406,0.4679473390963267,0.9064276567149818,2.9761773731934227,0.6492747637156526,3.4031135870166054,0.8468961194614621,2.7620643360261283,19.953059935250053,3.360151762759756,0.5999629761736287,19.417760496311814,1.0752933546955887,4.0954136233273175,0.5866961768978172,17.508299515778162,0.4381899727888481,19.36128047075033,0.9309876418229237,3.9076426657094316,2.410039844178357,1.9025989074500558,0.6235214093112518,2.0256145254904823,19.581579592910487,4.018678170237763,0.6982384212703892,10.960889035651519,0.963895961418757,2.050504147680954,0.524181941091399,0.7386829722090624,1.5688989451143698,10.960889035651519,2.003161473710236,0.536119653527237,7.285847741195482,3.523318194118076,1.943205449186621,36.152246267326575,2.059406723814277,3.5292990604144734,1.0406017095375546,2.032523000365188,10.960889035651519,9.0056543016874,0.4544903811547556,1.9608568101847936,8.320306668591627,0.531057121408594,0.739425433406609,1.4944581218225608,11.846909761502104,2.0478214636439134,1.588994529918125,0.5309653428003003,2.0258550106724442,20.71226394476639,0.5631207717414668,0.5248713695352194,18.3213799923098,1.5655854400150702,0.5460775145358525,145.8721908793956
20,3.6003773147884317,1.9633356061533505,3.5881189290938664,2.529904426197845,3.9434656268152253,4.565397942372158,0.6913132904685995,3.931855222347849,3.370535700665357,4.043216924594674,3.451636000354881,0.7942032570497872,0.6059347766648102,16.310524557128474,3.505267629130344,11.546809426596894,1.9488312352591493,0.8398136121387552,5.170853581150311,0.4810382831233255,10.990537210976584,3.615138198241766,161.03462711172273,19.1196182703834,1.5412051856943663,3.6563684479243648,0.43146159204064816,14.625248995085315,3.1656549039116726,1.9485700746694192,38.29160138074241,2.048662250550535,0.5603071531232899,1.1131890718330624,0.5075470813134189,0.9497763446546514,2.5155457141841,13.503644988150882,1.806344901316038,6.037419679008224,2.1547173404004525,2.1715360152776384,10.960889035651519,0.667592765352083,1.9577983764448277,20.79423558261817,4.051034500297817,8.681599317044402,20.919924395612384,10.124385172549523,2.107188589195289,1.3096699535134348,17.81207384201707,2.24711772700158,2.1083153360333995,5.270490209433774,64.24851054961243,1.5875008366969041,0.5420060277248808,5.061989487993458,0.7200938001639088,1.981060672437252,0.45413888099267297,16.667034810321127,2.821817839736468,0.9695799464888069,0.8595859081644335,233.68974999606826,1.9483564480479458,1.9942904421904473,3.573029945331939,0.7754381727542068,1.4407256851070542,2.903770062343199,1.9495519515284059,5.320402977721869,0.9110702596095166,20.078449194702614,0.8979450796351784,1.9509527299182423,13.334557691399311,0.7917672013438732,0.4574985978142081,2.1324396012984153,10.960889035651519,0.7447116933373081,4.981002641744681,6.721993805745967,0.9268482539574165,10.960889035651519,0.44029577424868194,2.5888352141892597,1.9524718964562453,1.388419797917095,1.9515236191862755,1.3566755580693552,7.59903816983109,1.9957255409856884,1.037753761328588,2.423548343637833,145.8721908793956,0.6900582129004533,0.7357249256309046,46.530353918953836,2.2266344639764952,2.1652850909417793,0.49185855895132136,0.9898095440220231,1.1481216129602672,1.993514074902862,8.17592314470977,2.4715730393685362,1.676816495964431,0.41662805085610444,0.6235500378454617,11.952648979699859,9.13264136601839,1.9676534653992803,0.8514437692514889,2.584213297000929,18.730672713138517,3.114005772291762,0.6877190506850184,1.1511207271722697,0.9130357645957474,2.0760591225642315,0.5336620919841835,0.5518163448402902,10.939662201568922,0.41884766257658157,1.9611261680063876,0.7095303275744982,2.0532688961956183,0.6185383506656876,1.9452970255686637,1.9653875869630042,1.9675558515966145,1.9440120267260568,17.41315717114236,0.4376362819623978,0.5723630868523628,0.6798509260182755,0.440297521229013,3.5008503626518177,0.45210408407331215,0.5945558640972877,0.9757986739377884,1.3839390926957549,0.4614490485127476,2.163527188323542,20.031668842078716,0.9603903226252442,18.380097696642054,2.194436371229756,10.960889035651519,0.47938482781938774,0.4346361256047544,1.8939423735578202,0.5282135349085024,1.061081562578977
21,5.980146913773751,8.21883844137301,2.2511213357582847,18.493447084815955,3.6770040829246113,4.730139989095335,1.9925396086593992,6.8829249704972995,0.5617043248548725,4.046189939061719,11.044364062294164,0.6649943999343009,1.9208230451885129,7.226021280673933,0.43382355300735753,0.5863342184144358,2.968257522304384,0.9549321366416734,2.9479359704541253,0.7300869264742005,13.217611267131986,3.9905485716295175,6.3330040893494015,1.6851477217354613,1.1171375557568126,19.41544077821112,0.7845301463207761,10.807390117191346,3.0603320813957566,6.031443006990969,3.040631381122182,2.7869674923566095,0.7759829997759198,1.907973562233451,1.5557604163089422,0.6707201569704466,2.571775898761075,36.54210124999372,2.1797176119635537,6.334975877290617,2.1194589139680033,86.9888341724041,0.4984496545090451,0.5666469724454828,1.4642888561102723,0.9993445068752749,1.2828193289082606,10.960889035651519,2.2589699866949218,1.5412674281589602,2.793960128577794,1.5516432315797033,0.7300126655031818,14.940167172200916,4.057725751347732,0.5923904355444165,2.01586647271904,4.3828892327081235,1.523668531903752,4.756439467214875,15.725036388082344,2.145430497807297,0.4389192796293173,0.5071481136914713,2.522780478344373,0.7112634915105218,1.0806880768828933,4.40254080595156,2.0031895998852747,2.0774372336355214,1.957970952772314,0.5076060612075253,0.6076957562740404,2.630434415045613,3.158436836698513,4.907359756099993,1.2800718560123414,0.4758590892546408,0.6586241302493931,0.47582088558078794,0.41752279834918227,0.9005444682514394,0.5029704058591733,1.958810359957397,2.702703307757645,0.4737029606080796,13.004038549902134,4.068326120197071,4.646400275314193,1.6492960811090143,0.4068676646920153,1.9574670873815307,17.508299515778162,2.8767905735251134,2.415193471642965,2.2656746174466207,2.167898979576819,0.45809512526710705,1.1393391107536104,6.473530225180582,0.5659911044756996,2.05052194658424,0.5564525809204497,2.257267658131184,1.9453173775408459,1.5663701701227524,0.6913918852939673,2.205218274080721,1.009071792110376,20.82159827206283,0.6329019267440685,2.1419860917145,0.41602372664692666,0.43417611308728965,17.508299515778162,2.959120348812803,1.228172137257161,1.9635955928874864,0.40786919749172057,2.0399676460177147,19.078579714885734,2.776313714756384,30.964802036620767,1.948166375965343,1.0624839441750282,2.8029486319318835,0.541743743228551,0.5174606863612894,1.6584928286389413,0.420145607052973,1.9527284102805993,0.48362850295842463,2.0706527189119583,25.96077194296595,1.9432189025931734,6.8661534723736395,7.9496634501009,1.9475534818564597,12.384831181431139,2.5379299383427565,0.4984557714305424,0.6706503993469823,0.44838471655799594,4.9743570046018135,10.960889035651519,0.4382516640844756,0.7289523048829096,2.100657871854594,0.6871674446034604,1.962844966604223,0.5341248059872896,0.82506620142982,21.14243346670287,20.13021334815636,2.2747197600052687,17.508299515778162,10.501516607064161,1.2322689039652914,0.533777137562879,2.830532425424849
