,Local LP0,Local LP1,Local LP2,Local LP3,Local LP4,Local LP5,Local LP6,Local LP7,Local LP8,Local LP9,Local LP10,Local LP11,Local LP12,Local LP13,Local LP14,Local LP15,Local LP16,Local LP17,Local LP18,Local LP19,Local LP20,Local LP21,Local LP22,Local LP23,Local LP24,Local LP25,Local LP26,Local LP27,Local LP28,Local LP29,Local LP30,Local LP31,Local LP32,Local LP33,Local LP34,Local LP35,Local LP36,Local LP37,Local LP38,Local LP39,Local HLP0,Local HLP1,Local HLP2,Local HLP3,Local HLP4,Local HLP5,Local HLP6,Local HLP7,Local HLP8,Local HLP9,Local HLP10,Local HLP11,Local HLP12,Local HLP13,Local HLP14,Local HLP15,Local HLP16,Local HLP17,Local HLP18,Local HLP19,Local HLP20,Local HLP21,Local HLP22,Local HLP23,Local HLP24,Local HLP25,Local HLP26,Local HLP27,Local HLP28,Local HLP29,Local HLP30,Local HLP31,Local HLP32,Local HLP33,Local HLP34,Local HLP35,Local HLP36,Local HLP37,Local HLP38,Local HLP39,Global LP0,Global LP1,Global LP2,Global LP3,Global LP4,Global LP5,Global LP6,Global LP7,Global LP8,Global LP9,Global LP10,Global LP11,Global LP12,Global LP13,Global LP14,Global LP15,Global LP16,Global LP17,Global LP18,Global LP19,Global LP20,Global LP21,Global LP22,Global LP23,Global LP24,Global LP25,Global LP26,Global LP27,Global LP28,Global LP29,Global LP30,Global LP31,Global LP32,Global LP33,Global LP34,Global LP35,Global LP36,Global LP37,Global LP38,Global LP39,Global HLP0,Global HLP1,Global HLP2,Global HLP3,Global HLP4,Global HLP5,Global HLP6,Global HLP7,Global HLP8,Global HLP9,Global HLP10,Global HLP11,Global HLP12,Global HLP13,Global HLP14,Global HLP15,Global HLP16,Global HLP17,Global HLP18,Global HLP19,Global HLP20,Global HLP21,Global HLP22,Global HLP23,Global HLP24,Global HLP25,Global HLP26,Global HLP27,Global HLP28,Global HLP29,Global HLP30,Global HLP31,Global HLP32,Global HLP33,Global HLP34,Global HLP35,Global HLP36,Global HLP37,Global HLP38,Global HLP39
22,4.4987001646805425,2.0172819883985653,1.497010293339656,2.1807746211871404,3.6338533832231406,3.526588627874389,9.369676813818955,5.273169603490771,1.0091663555942887,12.046344874840202,3.126644800321003,0.398765675004654,0.7857939041633131,4.601582596572769,0.6500628620210023,0.8823167418022422,2.3787528922869683,0.4319391467412288,2.6680764979704463,0.43074888829693236,8.226568858479084,10.140656601001126,9.338706327734428,3.3326949923551297,0.7379843582199328,4.439523577121236,0.6620142827007385,7.7666363532575815,2.00973085182477,2.376871999000116,2.2763684646980664,2.190767177124087,1.15740716865605,1.4215386618876664,0.4082721507937208,1.0657226286962782,3.352264774726052,8.440039479790244,2.0866085408994763,2.08114461850937,17.812807895596734,1.9626123549551835,0.9822662544959826,0.6662196806336169,1.3783998492932028,0.8610018291228698,2.370566162654427,2.6876125456452087,2.453227981212706,1.4852283532417232,0.6428606449833296,1.0466325003484371,3.586726016311218,1.9776751053247494,2.3125691562645443,0.4447884236994355,0.8007938840218571,1.4743643417605767,0.5871851443989726,4.569635159721088,1.0309343657635281,1.9871539392105433,82.65123856562053,0.44835088445790916,2.3336335510169306,0.7986256574110371,0.6222815449181667,8.01918339112467,29.155731745091714,1.9495058415357676,2.004248865851821,0.4599003941699493,1.871109641826763,9.339829354343465,0.41695908535382387,36.180112658114126,1.3178809165326015,0.6219654176790073,0.5597534181713968,0.4579118084712377,0.5393150576322228,1.707439710522067,0.45876477676694094,0.7380748500308982,1.9642044098197289,0.8241384897983153,3.385268624860487,8.269422770366646,0.5022299176238789,2.140377222691086,0.4544370231859034,1.9863950566220296,0.5630403018785728,1.7758116572525182,1.9495212332877259,1.207690170311821,1.9432868417807754,0.5083280107818382,1.0338349299966012,1.1352203432892907,0.6554999141383178,0.944012227989731,0.6654661403827049,2.7421870078845245,4.779612546464932,10.000155040213997,0.4478853183106821,0.7481062052375478,0.8289440094263227,19.920079065906634,14.070009888118818,2.379323812132327,0.41447807643749,0.4347550834506819,0.5760772535874708,4.024124512454932,1.0768373688716792,8.403847788988628,0.5396938173333297,2.3332468762192775,9.910273389626582,0.568420586180423,0.6722642371253187,1.0682389685924818,1.1252351409907533,2.1398784729425984,0.5650176053453606,0.5447719562888551,1.1330946293633701,6.9442879925536545,1.9724461574159022,0.7050879665008551,2.057873077417696,0.6540811596991603,1.943701387047895,15.101298294580602,0.8725396020998915,1.9431430268097074,2.0569964671148,2.3166710907767083,0.4730043074737864,0.6467643595137815,0.4345682107382913,1.9993833942634751,0.402788372459554,11.115902111493938,0.7393054138076991,16.21960544552121,0.4539191488665324,1.870658665913652,22.980917322270727,0.5281341583034873,24.166424665931345,20.15564960967106,0.5332213090923119,0.4831449011719542,0.43241033867371925,1.8256826062957998,0.5020335211437441,4.754094804615136
23,3.138647911551004,1.9434216172792276,10.960889035651519,0.4097894350159663,1.977406337727757,3.3667953058733815,3.5864161506154915,1.1183929898108431,5.307606635781667,4.025026536204507,10.170913791986322,0.4798493101492909,0.5274351375100537,6.887571403013965,0.4680837130658233,1.2795995659390655,2.716061070602052,2.7828581505293073,2.0928056877019685,1.2522739829683474,13.626039380350505,3.6406289912572447,5.828871187547918,19.003466648957726,0.6359168851068375,2.5149520500032168,0.6305037960466962,23.46645955143964,1.1420176032969493,12.185600928821486,2.0376958380064707,2.59908929300002,0.6514020346689335,1.0081086977655787,0.8295103752743103,10.992236259287381,3.0694541678789733,6.92763018504877,1.619932221220381,1.7060879595598522,2.1142173707988263,1.9437622645828014,20.623552391451994,0.6116006104077201,1.9683412603661168,0.5224597913444882,0.5372952628990788,2.0474753506697994,2.698952091549245,1.6202575044376317,1.0014595442017935,1.9540755735702078,8.666397167089542,1.3262533667019056,2.179338838628837,0.5247302903097761,0.7238911601296536,0.5490317242191622,0.4134179891797771,3.5705620653222354,37.547913586561776,1.9472213028810756,0.4318078627120485,0.8721060376821015,2.5435961346083786,0.6743621764343288,0.5113584277905829,7.16892857536368,1.9556485589662316,1.9587944603542837,2.0420602892157262,0.45379321050603494,0.41730555759505705,2.5182480564302523,0.41554870856958814,5.042370684593607,1.1317520623702535,1.4101040277478774,0.5618332922530271,1.8993324241987466,0.5641455541527876,0.8658193238592844,0.8821769033440319,0.7580406374530071,1.9458860868246575,0.6104761108925345,1.0053947495291027,2.6442957263707854,0.6807223046581612,1.138626700717282,0.40183236778170794,1.947418706940823,0.4553826645408776,1.6739297935175728,1.9743603272062842,0.9758675449647285,2.035497800313408,0.4098869673294985,33.36731465472769,111.4412024074262,0.5242320150284172,0.6938338946275735,1.2890238182217786,5.19309605298389,1.9447301664067709,13.459139984762885,0.5173866126722828,2.174142725082163,0.8176270184001169,14.035337044271614,0.7770672064246469,2.704005155492723,0.41899655609171305,0.41528886443342117,0.6321052286262443,3.135074213229359,15.640298786076755,1.6462947093550042,0.41888936205032223,2.0325166907612697,9.067153367550077,4.639069376489999,0.6685565516723955,1.1014707572068687,0.9327576903677368,1.9433565032630895,0.519610026051339,0.5720933329915852,1.4934459794260988,0.45789953918148285,1.9632393183883323,0.4664003889415653,2.0399100302655597,2.305193122359981,1.9432008060248904,1.9447972218124505,1.9449643593624728,1.9442093180842903,3.208880882451865,0.4668701103547619,0.5706018868375509,17.508299515778162,0.4339050344472639,0.49919735592703773,0.5387837213819466,0.6366588912189286,0.7564135068769815,1.3175521600567777,0.4255647175688182,2.115180600195629,0.43714688376877575,0.5571034207316075,3.0192355932420583,2.388293870186544,0.5167987176679958,20.00533946976634,0.42397166363133465,1.6819817959697048,0.53317422243083,1.6875481496131783
24,3.734316914403678,3.7728323924387155,60.526900486788804,2.2374016511655554,3.687428341295231,4.225181281261598,0.4943016015131434,4.380845433060529,1.4038207274933256,10.960889035651519,3.3455710028995895,0.48218610186705746,0.5898641863120702,5.173530205662701,0.4869390865412697,2.2336092371007794,4.025677966102421,1.2094796225390496,6.1214614341466245,0.42853655491921927,11.513465705812507,3.3372872440238552,5.5757647360874785,2.919002024109261,141.29810614855688,2.1664137674197264,0.5978652275193213,4.4908527793320445,0.6394348035826738,2.517311801259609,1.9599921111441745,3.3992342180538913,0.5505849504036178,1.2326426173867162,9.657790363286551,0.7726940691142659,2.889074344067865,13.483253503053561,0.854692325440567,4.101731550695149,2.1079822602069385,2.082642659297619,0.42939470848159544,0.5561289941776408,1.8285980248782039,0.9527361004794557,0.467694754654417,3.025562615273998,2.1231433679482166,1.9677272534703434,2.7960870511977305,1.281052858774217,25.68007048503125,0.4756761973980588,0.4883469844938304,12.76590456602463,0.7126928856329187,1.6962462124949411,3.1590244870886863,4.581284763462747,0.44059704281465883,1.9675772617373468,0.4095869376118344,0.41592235007715317,17.66173905847711,0.7283796605474322,0.7508538684959376,3.4257654049216058,2.2591878890315797,0.4558446524586657,1.9818073583466003,0.46505105236263944,0.39850035099630077,2.6523043112296705,0.538959771030477,5.107862571938085,1.0055844471985438,1.4804366353772025,10.960889035651519,0.6685905323395787,0.4172165889570465,0.8191077804339102,0.4564086980865909,0.5292498332258901,1.9454490671101894,0.4813079794328132,1.768358760600961,1.9874767070816688,0.4799581999762381,1.4571868528547043,0.41213425754210675,1.9432647049857792,0.4318009157753977,1.6517402829780963,4.313920877236399,1.165380603409858,2.719940165611888,0.4521976631907023,1.0406588943807265,15.22312372235632,0.5674709403231191,0.6317794633941958,0.7788952937814884,2.469016740197958,1.9568799305590119,0.7825899129995832,0.6510778466295051,0.5357998862010618,145.8721908793956,1.1165614489184463,0.47309362632864804,0.8822672251870927,0.41186624583662024,0.49567831909234883,0.683414623961994,2.9494720201207087,1.1441250449504423,1.9988175039705425,2.2211293751579433,2.3018962314886267,19.999278846065238,0.6206711033397596,0.6938216756316251,10.784135938931513,1.0537678549884504,1.9438564824562832,0.546595125568615,1.9477261159395312,1.1909274568579917,0.4648332297147135,1.945479353111864,0.5113185530995565,2.0590499851861637,0.662926060760185,1.9448265793435553,1.9462102344222671,0.8391465319695612,2.245766274092489,4.5692508305800175,0.4426429855061542,0.4887581024402152,0.6760840513063044,0.4253159490189091,6.332031730218034,0.4036643170104526,0.4026604115140344,0.709547272510747,1.6286572477717982,0.43401102753637133,1.824383690715365,0.4594061357220198,0.517327349190225,1.402102396070461,1.9073097417327745,0.49623087925772325,0.7457125752964089,0.4735121059648577,15.112161063728536,0.5039424419538818,0.9735161175012195
25,4.434336288019779,2.0040444478279937,10.242837815911912,25.985286350273157,3.584370122703433,3.8801476183119235,0.7053348033239217,6.185637414724965,5.5671429364633696,4.03847578680984,7.018954166229378,0.46319755230183546,0.7013228819876076,2.4057092741080623,8.688833862630986,0.7258154646463595,8.234761401102617,13.062519927910841,4.2377193047328205,0.717990606700937,10.797224883263311,1.741096701787285,2.322232705878264,3.0929289000865765,0.7935829360582716,23.187495168956502,0.4020761455308275,5.879463339726556,1.7521895191733279,2.018771392123597,2.6138620616733306,1.9432146731852527,0.6088527340631913,1.0305685753155558,0.4016319120122489,0.9931465319974109,2.5047730559008983,2.216653787726841,0.49843041944660627,1.9606386747081501,2.011436131726441,2.0046982853863256,0.46653542556344973,0.6036498821251257,1.3685718805884335,0.7138238292941423,0.5135398407305161,2.305134368347808,1.9763577521983962,1.3934901167492626,3.4199066985286777,0.6062269760346339,3.5061983656814846,2.071872368579136,1.2218254243417732,0.5507139859419681,0.6208975929333178,1.3612467422424857,0.42730095881745456,3.0876173839893113,0.5198641919137117,2.044759026964414,0.3982139084747587,0.515453019894494,2.667658881337786,2.226852779762339,1.962175843268426,2.6731652875475334,1.9673069864429635,1.9468646174902347,2.152852671018536,0.45654394893136896,0.6929322874792092,2.5163990379178927,0.40240831690454115,4.757831802993849,1.4198021615371772,0.5014449731643822,0.5590521166619737,0.4714473248687341,0.4807617328400511,0.8479476352009669,0.5342982638237004,0.545115830458144,1.957142589070088,0.4365182953242197,0.6459724330366612,2.3770283782656634,0.6293973419434451,1.3899671441056398,0.4187537816657141,1.9448542191133242,0.45367654305727,1.6190930518350797,1.9439642511806596,0.6623603933612117,2.159938344507566,0.41452068637551065,1.0082097227835334,1.218673928620433,0.6446632655833469,0.7071464193035695,132.0278258009264,2.635826770743563,26.33826819785918,1.440549026221106,0.5586085271764318,0.5226288897319478,0.9413609375368992,1.0009796097473895,0.41605521991920114,20.965541340900643,0.4124162278006338,0.4127857698807702,0.5964915661117516,3.395187750976845,0.9983358247715728,1.7466501556349954,0.8375551766349645,2.026614863367172,2.1897856114000547,0.7079141249990926,0.6735613363698008,1.9489820182788549,0.9568196887352087,1.9432500140397337,0.5281461043798572,0.5225408274287133,1.117507656836608,0.424134008540932,1.9817479993895972,0.6180896748588793,2.0697639537901296,0.6750957092984322,1.9431913215360055,18.12536599539635,0.8691525212763054,1.9441553514029124,0.8530980944498197,0.4305799357616138,0.5537698545722378,0.6810073133246988,0.44829201553562825,0.5678746594422819,0.400336063432178,0.47944900953336855,0.6998455778765447,1.3183648824195302,0.7540937557099028,3.0982983742994747,0.44926528033698787,0.501963830494617,1.7767376164135271,2.129432532148769,0.52449985341309,0.47346521931910956,0.4237771414991016,0.7101422601251102,0.5737073648376736,1.0682465693686822
26,3.584040361958614,0.5683743156039895,0.7469897179533405,0.4144649027437026,3.4921585715731567,3.8790767029478275,1.9490013039409178,1.7796834407556616,0.6581988868580311,8.25724514587705,1.9452784049057072,0.48795079622772164,0.5122853430279406,2.851354248459131,0.3995020816239503,0.4537116984738532,3.1779325566994885,0.4078296687856664,2.5011932908265635,0.615423924431866,1.99887230256968,4.3776178252505815,2.0333866484643863,2.7639166145633567,0.830090431675842,4.732098471968186,0.5248047680566401,7.631659048272638,1.7614731206162446,16.447719356177743,1.992637984656426,3.511510686662234,0.5394774423750732,3.118635431267478,0.9379685213900757,0.765506542450396,3.169401155092885,0.6202477214568489,0.6538003313025911,8.607846094336594,2.0854847901281346,2.0039644071182465,0.5290503858258262,0.5676545734543197,12.552412619459233,0.545951492562665,0.47376377429969807,2.021054410999966,1.6838834787824908,1.5455092282022065,0.6967033375848928,1.3058799913966368,0.4703149682437129,0.41658033558496754,0.5318993465230619,0.5321330790887941,0.5554114439684668,1.546667691560856,0.49064959009388076,1.950846853237465,0.4245822926541791,1.9508095085329273,0.4272992918259888,0.5060338124017107,2.110349479433978,0.7699734376734568,0.434782195787875,6.453937509251546,2.580144032381668,0.4983723089796399,1.9515683147075151,10.960889035651519,0.4209814797932836,3.155698617323708,0.6362200535386364,5.052879689844531,1.0704772371350941,0.7059176026094178,2.2184167546495814,0.47456554560380937,0.43789841525784823,0.734768770011442,0.4562501026264272,0.45922725383508123,1.9457148842068932,0.4174782325385422,1.3261632539573611,2.0095757012128956,0.4340917813738656,1.2033280172312288,2.4604356454050844,1.9585625851408395,0.42631581505327176,1.2716825189995689,1.9475870006575065,0.851167295190919,1.950819247704203,0.47949027430559,0.9467708438701266,1.0976974710164882,0.6890917622255301,0.8119756835288854,0.6368834879632459,2.3287445444291848,1.9445905245759718,0.6973872162359385,0.466395247420337,1.9872456323931829,1.0070866603624609,1.9494880591339552,0.4517682311603153,0.5144395267323034,0.44927607236087397,0.4128953457259854,0.6634330782436564,3.0666083616055744,1.076031395882012,1.7205739142048628,0.49132657333387897,2.183072114073582,1.9555250235612789,0.5734490948769917,0.692896486463269,1.0417096720739778,0.9838851920524121,1.9433576554691285,0.547439041339203,0.5071061116012174,1.8288423609334359,0.4551220174395212,1.947795468156471,0.46421961820124125,2.0601973740042467,1.2295344594635367,1.944614771900035,1.9449828445706885,0.7971631260373329,1.943326592580945,3.74906605370262,0.423810003003382,0.4986264711779995,0.5226980462152824,0.44437951073723525,0.46259429235516336,0.44211566729705964,0.4007787827652578,0.7012310812162355,1.2869392449527481,2.286752511928057,1.912551823659328,17.1156758303905,0.5300234897469522,20.48107520744179,2.238948022159377,0.5500400587910121,0.5012116304495748,0.4108531774750759,0.8164274458994214,0.5446900317161862,13.217876648612616
27,3.7778761203719,1.0869246952775597,1.8587375405281819,1.0762930406986584,22.47227317776509,7.795364056671474,0.4660640296393126,0.48339879630248106,17.66015561375923,2.288108143039892,9.51819033906446,0.40489904142270916,0.5806363118192621,4.564201719313928,0.48199191029101485,0.46479184470143764,2.633399022439278,0.8217934519975643,1.4763762985262474,1.3084910566568055,1.9509137763384956,3.931534962192984,5.427536727667359,5.253832719377897,0.6652930596005717,5.194015307289192,0.40234851654622616,6.315790804780306,0.9583892245297534,1.9908489856735514,2.1552423012100235,2.1011071734523625,0.5221832618261146,1.845838126793069,0.5737208889158865,0.5586779213707018,2.828095136489708,0.9997426145458803,1.493370111345314,1.6364139789487808,1.99559979596728,1.5706035950414048,0.42268145664735357,0.6019894906189052,1.2286902101619148,1.1072703100699641,1.8234445233409247,1.9435473501088154,1.1951134393831353,1.6849931597342334,1.1391699511281104,0.8742443629423065,0.5111190704876662,2.138681969356014,1.9431912076007052,1.9498321675910688,0.6591110256785555,0.7780196244576132,0.5721501700220983,10.420798427764225,0.4837161338764986,1.9558584134670696,0.4257030776843749,0.42824527993326456,1.9457563547042014,0.7870911662663502,0.5284046609472739,7.122227262903266,2.0962067934571564,2.0196050470448768,1.997639875638754,0.48645423654909337,0.5733280705140373,2.2843253603336393,0.41039980500846696,4.125005564274602,1.6276131894159676,0.5527090842673488,0.5202886423156201,0.5146200456004522,0.48477063962906186,20.676905771692134,0.4824085614596356,0.4791125095624693,5.4774465702305974,0.5332120874309112,0.7798562582908062,1.9528804611017563,0.49877032490189777,1.2268658571719584,0.4264238005051766,1.9432448674933198,0.7105061677980302,1.4734103112916728,1.967578813747025,0.8357280619651419,1.9433660199612746,0.5609705520229227,1.0379902784726482,0.9977416968552006,0.574462629968366,0.5497708455109773,0.497657147776863,2.6174209520792715,1.9724177828777556,0.7815643258460909,0.6018929453493911,0.5734853448026342,0.9463548392075154,2.2810100862113245,1.3288918359625654,0.6330718629119474,0.4387864521759184,0.4026910822718719,0.5589102315049672,2.5970610098102043,1.0990404201519937,1.9027909995764958,2.948886197748493,3.182373555025549,1.9618560434527126,0.6365355276279274,0.6814096439782702,0.722772748408147,0.9928765367756682,1.94544264543282,0.5664884168949129,0.5163848363751526,1.096248710641646,0.44372109103301227,1.9621647915014364,0.43421733541077856,2.0892217977491896,0.7277264284589364,122.2152371019863,6.934608427297633,0.8984820100565685,1.9437055671845087,0.7426720357441354,1.9432948337345124,0.5423963665905376,0.6543882017994633,0.43615102481936674,0.5649285026717052,0.398911454408335,0.40258091164713505,0.6740533397817217,1.3157966471823102,0.41948177218887395,1.7304244292676572,0.44485785972716485,0.5506298106416239,0.9876306353714881,1.9328842023632546,0.5677940436267477,0.4603138036533778,0.41834191288694456,0.7536703732847059,0.5031145408218549,0.4181126511653588
28,5.4924274901408126,2.1160283429538254,8.573894485607866,0.580500322236901,6.760703996111545,3.8354385700520197,0.5285932336681753,0.8495953552122728,1.5884876755307005,4.047750920230214,4.1616078154575575,0.43516660197184365,0.501887760636464,5.371852391365678,0.650728610720364,0.8060834383979909,2.037661595684483,0.7856188600090377,2.4989830572329197,33.54661165868771,4.151116183389547,3.2580296544272187,2.761909359582262,0.5661327246194219,0.6936859343990704,2.2715474656562264,0.6043955612153695,6.042531734335057,2.422019718188153,6.543529682691087,2.3733766931390505,2.050208520167075,0.48709179250045054,0.9924040550889686,0.7372740655353027,0.8238392936784749,2.3862310006781513,0.4853048025138378,0.5242268600199509,2.376559544267309,2.120105622154142,1.7376990480209997,0.39803646032714823,0.560615762402108,1.1715559101226631,0.6540252880038224,0.47337455835003084,1.9655988393384973,2.2435654562042373,3.4015132174334326,1.0652877124024371,1.084720807635847,0.5003667836418231,0.4882806405861402,0.4598437421872177,0.5555711190559691,0.5375017852744577,1.1593740000701018,0.4194878982698924,3.006851735780856,0.4056810975960161,1.9436501971777034,0.43683391606191435,0.4239180270194538,2.4998395834176677,0.8117832337462687,0.4237330103791237,2.026656436789324,1.943335608721327,2.467156606214246,1.9463905271754243,0.45219237940045787,0.4272931906349413,2.1652001478461216,0.4481031758269296,5.150310035893426,0.999409286912396,0.4152246050559256,0.5474598424308397,0.49161390630553115,0.44713536196633186,7.729110079217776,0.4928191485125808,0.4573363764945384,1.9433798390656989,0.4246128350059166,0.5751317308253192,2.0182959425675904,0.4550068387913484,1.2378658217751877,0.5021061385593839,1.94981249882278,1.248876860812402,1.266067222983338,1.9617305139117889,0.6752291636992709,1.9462077424770996,0.4164366528253822,0.978389830931178,1.0043001482210911,0.6424929292519437,2.1313519451246634,0.6663806881197161,2.32515160069147,2.098964095930512,0.6379068716087204,0.48235070484980724,0.5244080327043434,0.9217245025958505,0.9316136409948399,0.47305184246533827,1.1876732038410864,0.401385007661645,0.42338760389242225,0.7241088055172327,2.3137759513944616,1.8104653135725925,1.7307590010973968,0.44474311859323734,1.9552386434643267,8.345368010359095,0.5124135255422289,0.6958871819354613,1.0662171095231088,0.978705562952257,1.9432698512673028,0.5566727974451737,0.5434591616746616,1.0521295394388517,0.4842530939725975,1.945779220042823,0.4601817465276099,2.1008493929346628,0.6603930488410583,1.9431666991608836,1.94873526994013,0.8254089639927429,1.9446755317668476,0.727855624938627,0.42006352085098797,0.5047809503033704,0.514197095503448,0.4296068182346744,0.4786822050836008,0.4040545528536654,0.41681466966133485,0.6446184190644431,1.2640951724378056,0.437479681667412,1.696869245904793,0.45249071513092076,0.524099764482969,1.0058234239888293,2.0782460573644244,0.5173459123379871,0.4851161770703811,0.41291731267523346,0.7596010953003542,0.5317291375486093,1.0897718883737184
29,3.5850840819658742,0.8880950191964985,1.8647614597483653,0.9081401688509345,2.8975129387588936,3.701545450725746,0.7188150784324421,1.0764416984961827,1.0504920942127,2.3374480563375073,3.1567073368877345,0.42646367873203417,10.688388255031555,0.8559236218921455,0.5125591796479512,0.41967818040978955,2.521450152056559,0.399334867036373,2.7856679863731415,0.44808654550939764,2.084927234871884,0.8753857167204728,5.21360571898299,1.9940666937082483,1.1404756569859842,2.0564390233512313,0.8326237138865622,5.763522029064461,1.344328193576132,2.33808630363734,1.974993209421939,4.402989799447994,0.6028630546844056,1.3792298355317598,0.7251983487847724,0.5653011742035687,2.6938936446849766,6.315527493894024,0.5534196581350557,1.4877941217948774,2.065724185638203,1.6925838737365098,0.4259395744412018,0.5313429742888616,1.1416319344384078,1.2535796769631133,0.5085045179543499,1.5844980028238638,1.5803123856888988,0.6784299989099623,0.9430945473474139,0.5988894687388893,0.5403120858486545,0.40261318949399083,0.5662176611792802,0.5252840465019517,0.7118125596014693,0.912239358487227,0.427738609486255,1.9974671971475004,0.4015448731127549,1.6940434254466368,0.6055364101900977,0.43610093014137874,2.8112106627777393,0.7258674098548568,0.5007628011801444,1.3338042573029725,2.0091700515114326,0.4792119515504396,2.0722997771011364,0.4353613857391565,0.3988319106359768,2.0567772064581504,2.4498527575151456,2.6602195755484104,1.364962880532687,1.0280866518958192,1.9257483545594596,1.9942874560819632,0.4642400578597403,0.7867043996615735,0.48233448849185834,0.5136425030171381,1.9453068129610642,0.42297640635740663,2.302025608716974,6.915110088734821,0.47443134216729277,1.7683539867507534,0.40314702304954153,1.9445417130909846,0.41180470922711265,1.0960494848051212,2.2686323110852413,0.7438607750413553,1.9568860801492747,0.5613380992850239,1.0223948972763992,1.3246445165519276,0.5691369097459642,0.8016982288103236,0.574317706136867,2.1003205315910236,1.9431816675037226,0.7333103027596621,0.4838358369414095,1.9443149695204056,0.8054183890424156,1.8695871066776135,0.4388360626913368,0.8301653648871365,0.42210837414222624,10.236891137121972,0.6110579502574183,2.0923637711081824,2.4496570600933865,1.758558196756212,0.39933649339627664,4.766164224399006,2.1865247128190504,0.5451957402366929,0.6836738105253062,0.6254780434912846,0.9751653693662661,2.050309943864022,0.5464718025642696,0.5201292483287148,1.116576207396406,0.4579371296379122,1.9548202036279463,0.510740585321912,2.06077634877596,0.6408183966527758,1.943542722424695,1.9472734813512602,0.8332518117713903,1.9431715064360446,0.7721011829530653,0.4232331734236823,0.5490340695483269,0.5019022323269837,0.44343707570777724,0.43691595494397006,0.39990134597235283,0.4023354759547715,0.7014855648010325,1.3783523800379385,0.41666591055991375,1.7992684723390653,0.44150059172324063,10.960889035651519,3.8164637724275394,2.1401278818964897,0.5247255878525721,19.84934504717944,0.4113037886813231,0.62639091891117,0.5135188222995453,2.155955046866495
